field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,wx_aug_precip,wx_aug_temp_mean,wx_aug_temp_max,wx_aug_srad,wx_aug_et0,wx_aug_vpd_max,wx_aug_hot_d30
234,2019,33.0,40.0,0.6081000000000001,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,65.0,0.542723076923077,0.716,0.181,0.1796025104923312,0.373,0.688,0.7051666666666666,0.0038975980031266,0.6,35.277,189.0,0.5349999999999999,44.0,1,99,40__33,14.241830065359476,32.5,375.2,3217.29,21.028039215686274,3.66,1.5289542483660132,36,582.01,-206.81,1326.1,1594.2,6,0,104,16,3,59.9,600.87,123.67999999999999,3.66,32.5,55.699999999999996,5.28,19.2,479.8,71.94,1.65,0,68.2,9.780645161290321,25.9,687.07,112.9,2.28,0,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,78.2,19.996774193548386,29.8,726.9,146.85,2.86,0,59.9,19.67096774193548,32.5,626.93,128.7,3.66,6
195,2020,20.0,43.0,1.4514,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,67.0,0.4235820895522388,0.617,0.165,0.1591257973450829,0.2555,0.5774999999999999,0.6058333333333333,0.0039615765422328,0.504,28.38,197.0,0.4519999999999999,31.0,2,1,43__20,16.00718954248366,34.6,243.5,3348.1099999999997,21.883071895424834,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,1851.0000000000002,7,0,113,14,5,77.2,569.5400000000001,120.61999999999998,2.98,30.2,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1
197,2020,20.0,43.0,1.5651,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,66.0,0.4497424242424242,0.631,0.164,0.170448366891388,0.27225,0.6065,0.6301666666666668,0.0042935655255318,0.559,29.683,217.0,0.4669999999999999,35.0,2,1,43__20,16.392156862745097,34.8,247.8,3359.2000000000003,21.955555555555556,4.29,1.8016993464052289,60,677.95,-430.15000000000003,1621.8999999999999,1907.6,7,0,113,14,5,68.9,574.7399999999999,127.16999999999999,3.08,30.3,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1
207,2020,20.0,43.0,4.38,productivity_normalized,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,64.0,0.414,0.61,0.159,0.1557312388379415,0.237,0.5507500000000001,0.5881666666666666,0.0037547685337515,0.474,26.496,199.0,0.4509999999999999,31.0,2,1,43__20,16.00718954248366,34.6,243.5,3348.1099999999997,21.883071895424834,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,1851.0000000000002,7,0,113,14,5,77.2,569.5400000000001,120.61999999999998,2.98,30.2,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1
208,2020,43.0,40.0,5.05,productivity_normalized,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,63.0,0.4374285714285715,0.524,0.206,0.0807138221647034,0.3965,0.499,0.5185000000000001,0.0014932136386097,0.386,27.558000000000007,177.0,0.318,15.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,22.001045751633985,4.03,1.665359477124183,48,664.85,-405.65,1485.9,1766.3,2,0,116,14,2,62.39999999999999,580.82,125.18,2.72,28.8,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0
209,2020,16.0,20.0,5.78,productivity_normalized,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,70.0,0.4218714285714286,0.667,0.188,0.126642344693186,0.36275,0.50975,0.6572857142857143,0.0029114255959693,0.66,29.531,244.0,0.479,18.0,2,3,20__16,16.392156862745097,34.8,247.8,3359.2000000000003,21.955555555555556,4.29,1.8016993464052289,60,677.95,-430.15000000000003,1621.8999999999999,1907.6,7,0,113,14,5,68.9,574.7399999999999,127.16999999999999,3.08,30.3,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1
210,2020,44.0,40.0,2.11,productivity_normalized,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,67.0,0.4217164179104476,0.575,0.171,0.0938224436074976,0.3755,0.469,0.5695,0.0016383477053314,0.371,28.254999999999995,220.0,0.4039999999999999,12.0,1,3,40__44,16.392156862745097,34.8,247.8,3359.2000000000003,21.955555555555556,4.29,1.8016993464052289,60,677.95,-430.15000000000003,1621.8999999999999,1907.6,7,0,113,14,5,68.9,574.7399999999999,127.16999999999999,3.08,30.3,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1
211,2020,44.0,40.0,3.19,productivity_normalized,False,93.0,92.55,6.245,4.8,25.325,403.5,,342.0,63.0,0.4110476190476191,0.519,0.182,0.0808511131298207,0.388,0.472,0.5065,0.0014504106901822,0.388,25.896000000000004,174.0,0.337,4.0,1,3,40__44,16.392156862745097,34.8,247.8,3359.2000000000003,21.955555555555556,4.29,1.8016993464052289,60,677.95,-430.15000000000003,1621.8999999999999,1907.6,7,0,113,14,5,68.9,574.7399999999999,127.16999999999999,3.08,30.3,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1
212,2020,43.0,40.0,1.3132,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,61.0,0.4092295081967214,0.594,0.197,0.1129460038469889,0.321,0.506,0.5696666666666667,0.0028235851334573,0.39,24.963000000000005,229.0,0.3969999999999999,18.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,22.001045751633985,4.03,1.665359477124183,48,664.85,-405.65,1485.9,1766.3,2,0,116,14,2,62.39999999999999,580.82,125.18,2.72,28.8,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0
213,2020,43.0,20.0,5.78,productivity_normalized,False,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,61.0,0.471967213114754,0.583,0.229,0.0820295762761002,0.444,0.519,0.5794999999999999,0.0019749384450533,0.517,28.789999999999996,218.0,0.354,20.0,2,99,20__43,16.392156862745097,34.8,247.8,3359.2000000000003,21.955555555555556,4.29,1.8016993464052289,60,677.95,-430.15000000000003,1621.8999999999999,1907.6,7,0,113,14,5,68.9,574.7399999999999,127.16999999999999,3.08,30.3,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1
214,2020,43.0,40.0,3.19,productivity_normalized,False,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,61.0,0.4691475409836064,0.572,0.226,0.0788669425367864,0.446,0.506,0.57,0.001845145239513,0.499,28.617999999999995,218.0,0.346,19.0,1,99,40__43,16.392156862745097,34.8,247.8,3359.2000000000003,21.955555555555556,4.29,1.8016993464052289,60,677.95,-430.15000000000003,1621.8999999999999,1907.6,7,0,113,14,5,68.9,574.7399999999999,127.16999999999999,3.08,30.3,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1
215,2020,43.0,40.0,1.409,productivity_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,62.0,0.4630967741935483,0.681,0.176,0.1284163728980999,0.41925,0.5625,0.6528333333333334,0.0026139218733341,0.442,28.711999999999996,199.0,0.5050000000000001,23.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,21.83281045751634,4.01,1.8001307189542484,63,645.76,-378.96,1570.7,1851.6,8,0,112,15,5,86.7,568.5099999999999,119.72,2.96,30.4,30.5,7.92,26.3,567.3,92.94,2.74,0,16.7,15.764516129032257,30.1,737.26,141.15,2.86,1,46.0,17.07,30.9,721.15,138.57,3.32,1,86.9,20.322580645161292,34.7,722.57,148.74,4.01,5,86.7,18.629032258064516,30.4,592.14,124.36,2.96,1
216,2020,43.0,40.0,1.246,productivity_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,62.0,0.5074354838709678,0.618,0.196,0.099968159603162,0.488,0.5772499999999999,0.6111666666666666,0.0020370385601777,0.504,31.461,197.0,0.422,41.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,21.83281045751634,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,1851.6,8,0,112,15,5,86.7,568.5099999999999,119.62000000000002,2.96,30.4,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1
217,2020,43.0,40.0,3.37,productivity_normalized,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,64.0,0.41825,0.544,0.197,0.1045971438424587,0.323,0.52325,0.5425000000000001,0.0024671781566491,0.351,26.768,222.0,0.347,25.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,22.001045751633985,4.03,1.665359477124183,48,664.85,-405.65,1485.9,1766.3,2,0,116,14,2,62.39999999999999,580.82,125.18,2.72,28.8,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0
218,2020,43.0,40.0,1.7929,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,61.0,0.4186065573770491,0.528,0.221,0.0858197269325141,0.345,0.489,0.5225000000000001,0.0019040761507647,0.373,25.535,211.0,0.307,10.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,22.001045751633985,4.03,1.665359477124183,48,664.85,-405.65,1485.9,1766.3,2,0,116,14,2,62.39999999999999,580.82,125.18,2.72,28.8,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0
219,2020,43.0,40.0,4.25,productivity_normalized,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,66.0,0.3775454545454545,0.597,0.185,0.1400527153803147,0.2535,0.5055000000000001,0.5936666666666667,0.0033183075732228,0.36,24.918,229.0,0.412,18.0,1,3,40__43,16.392156862745097,34.8,247.8,3359.2000000000003,21.955555555555556,4.29,1.8016993464052289,60,677.95,-430.15000000000003,1621.8999999999999,1907.6,7,0,113,14,5,68.9,574.7399999999999,127.16999999999999,3.08,30.3,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1
220,2020,43.0,40.0,5.13,productivity_normalized,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,58.0,0.5291551724137931,0.689,0.221,0.1152228428208959,0.446,0.6295,0.6814000000000001,0.0027941009854385,0.518,30.691,215.0,0.4679999999999999,37.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,22.001045751633985,4.03,1.665359477124183,48,664.85,-405.65,1485.9,1766.3,2,0,116,14,2,62.39999999999999,580.82,125.18,2.72,28.8,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0
221,2020,43.0,40.0,3.8,productivity_normalized,False,8.0,8.18,,,,,,,62.0,0.5442419354838709,0.643,0.234,0.0935525875030293,0.5195000000000001,0.60775,0.6343333333333333,0.0016589265879263,0.503,33.742999999999995,191.0,0.409,51.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,21.83281045751634,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,1851.6,8,0,112,15,5,86.7,568.5099999999999,119.62000000000002,2.96,30.4,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1
222,2020,43.0,40.0,2.1,productivity_normalized,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,63.0,0.3996349206349205,0.503,0.195,0.0733794879836302,0.3525,0.4595,0.4796666666666667,0.001557337124788,0.351,25.176999999999996,233.0,0.308,1.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,22.001045751633985,4.03,1.665359477124183,48,664.85,-405.65,1485.9,1766.3,2,0,116,14,2,62.39999999999999,580.82,125.18,2.72,28.8,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0
223,2020,43.0,40.0,2.1,productivity_normalized,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,59.0,0.4088135593220339,0.496,0.191,0.0790358156478936,0.3825,0.4635,0.4826,0.001528031192473,0.39,24.12,167.0,0.305,0.0,1,99,40__43,15.401960784313726,33.5,259.20000000000005,3366.16,22.001045751633985,4.03,1.665359477124183,48,664.85,-405.65,1485.9,1766.3,2,0,116,14,2,62.39999999999999,580.82,125.18,2.72,28.8,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.099999999999998,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,62.4,17.9,28.8,604.74,129.85,2.72,0
224,2020,43.0,40.0,0.857,productivity_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,65.0,0.4365692307692307,0.55,0.193,0.0802911948866833,0.426,0.482,0.5333333333333333,0.0015709171107147,0.415,28.377,233.0,0.357,9.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,21.83281045751634,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,1851.6,8,0,112,15,5,86.7,568.5099999999999,119.62000000000002,2.96,30.4,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1
225,2020,43.0,40.0,2.335,productivity_normalized,True,4.0,4.03,,,,,,,60.0,0.5621166666666666,0.647,0.27,0.0749439994633029,0.5377500000000001,0.62925,0.6458333333333335,0.0002549973037516,0.554,33.727,147.0,0.377,54.0,1,99,40__43,15.986274509803922,34.7,266.8,3340.42,21.83281045751634,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,1851.6,8,0,112,15,5,86.7,568.5099999999999,119.62000000000002,2.96,30.4,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1
226,2020,43.0,40.0,5.02,productivity_normalized,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,61.0,0.4356721311475409,0.565,0.196,0.0667094805638415,0.409,0.483,0.5211666666666667,0.0011691965854575,0.382,26.575999999999997,235.0,0.3689999999999999,6.0,1,99,40__43,16.00718954248366,34.6,243.5,3348.1099999999997,21.883071895424834,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,1851.0000000000002,7,0,113,14,5,77.2,569.5400000000001,120.61999999999998,2.98,30.2,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1
227,2020,44.0,20.0,5.65,productivity_normalized,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,71.0,0.3929154929577464,0.498,0.136,0.0787452205531755,0.3505,0.454,0.4865714285714285,0.0005638840552909,0.373,27.897,219.0,0.362,0.0,2,99,20__44,16.00718954248366,34.6,243.5,3348.1099999999997,21.883071895424834,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,1851.0000000000002,7,0,113,14,5,77.2,569.5400000000001,120.61999999999998,2.98,30.2,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1
228,2020,44.0,36.0,1.3,productivity_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,55.0,0.4832727272727273,0.578,0.223,0.0811009370073556,0.465,0.5355000000000001,0.5733999999999999,0.0013536527500818,0.573,26.58,174.0,0.355,30.0,3,99,36__44,15.986274509803922,34.7,266.8,3340.42,21.83281045751634,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,1851.6,8,0,112,15,5,86.7,568.5099999999999,119.62000000000002,2.96,30.4,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1
229,2020,44.0,36.0,3.285,productivity_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,56.0,0.4651964285714286,0.573,0.123,0.1118438675186557,0.4705,0.53525,0.571,0.0016264033291227,0.499,26.051,169.0,0.4499999999999999,23.0,3,99,36__44,15.986274509803922,34.7,266.8,3340.42,21.83281045751634,4.01,1.8001307189542484,63,645.0699999999999,-378.2699999999999,1570.7,1851.6,8,0,112,15,5,86.7,568.5099999999999,119.62000000000002,2.96,30.4,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032257,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,86.7,18.629032258064516,30.4,592.14,124.26,2.96,1
230,2020,21.0,44.0,1.68,productivity_normalized,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,70.0,0.4336285714285714,0.562,0.168,0.0942893981964298,0.3965,0.503,0.5538571428571429,0.0009353151820559,0.316,30.354,193.0,0.394,20.0,2,1,44__21,16.392156862745097,34.8,247.8,3359.2000000000003,21.955555555555556,4.29,1.8016993464052289,60,677.95,-430.15000000000003,1621.8999999999999,1907.6,7,0,113,14,5,68.9,574.7399999999999,127.16999999999999,3.08,30.3,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,68.9,18.861290322580647,30.3,598.62,131.94,3.08,1
231,2020,21.0,44.0,3.62,productivity_normalized,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,71.0,0.3781971830985915,0.501,0.168,0.0865868642606232,0.2935,0.4515,0.4944285714285714,0.0006607130022068,0.427,26.852,199.0,0.3329999999999999,1.0,4,1,44__21,16.00718954248366,34.6,243.5,3348.1099999999997,21.883071895424834,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,1851.0000000000002,7,0,113,14,5,77.2,569.5400000000001,120.61999999999998,2.98,30.2,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1
232,2020,21.0,44.0,2.23,productivity_normalized,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,71.0,0.3619014084507042,0.472,0.163,0.073067045216074,0.333,0.416,0.465,0.000664185603759,0.367,25.694999999999997,197.0,0.3089999999999999,0.0,4,1,44__21,16.00718954248366,34.6,243.5,3348.1099999999997,21.883071895424834,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,1851.0000000000002,7,0,113,14,5,77.2,569.5400000000001,120.61999999999998,2.98,30.2,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1
233,2020,43.0,40.0,1.75,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,63.0,0.4012222222222222,0.491,0.218,0.0510587723739179,0.381,0.428,0.4833333333333333,-0.0001947840812674,0.399,25.276999999999997,153.0,0.273,0.0,1,99,40__43,16.00718954248366,34.6,243.5,3348.1099999999997,21.883071895424834,4.07,1.78562091503268,60,650.25,-406.75,1567.1999999999998,1851.0000000000002,7,0,113,14,5,77.2,569.5400000000001,120.61999999999998,2.98,30.2,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.399999999999999,15.654838709677419,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,77.19999999999999,18.48709677419355,30.2,593.24,125.21,2.98,1
195,2021,3.0,20.0,2.022276422764228,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,76.0,0.4482368421052632,0.753,0.18,0.2037725039829991,0.252,0.6657500000000001,0.7337142857142857,0.0019722343703821,0.197,34.066,199.0,0.573,34.0,3,2,20__3,14.737254901960785,33.2,245.39999999999998,3332.3,21.779738562091506,3.84,1.7598039215686274,61,617.48,-372.08000000000004,1429.1,1695.6,11,0,115,18,5,48.0,605.4200000000001,120.3,3.12,30.5,8.0,4.073333333333333,24.6,571.28,79.95,2.39,0,28.5,14.109677419354838,32.5,737.35,138.06,3.83,2,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.199999999999996,20.338709677419356,33.0,724.94,144.84,3.55,5,48.0,18.461290322580645,30.5,631.34,125.61,3.12,2
