field_id,year,field_tillable_area,field_calculated_area,field_lat,field_long,ops_count_total,ops_count_soil,ops_count_application,ops_count_harvesting,ops_count_seeding,ops_count_tillage,ops_count_spraying,ops_npk_n_total,ops_npk_p_total,ops_npk_k_total,ops_npk_total,ops_season_start,ops_season_end,ops_season_duration_days,ops_days_seeding_to_harvest,ops_yield_t_ha,crop_id,crop_name,crop_season_type,ndvi_observations,ndvi_mean_season,ndvi_max_season,ndvi_early,ndvi_mid,ndvi_late,target_yield_t_ha
197,2021,343.0,343.71311,50.43149523573457,82.4485335081973,10,3,5,1,0,0,0,19.87878787878788,0.0,0.0,19.87878787878788,2021-04-20,2021-08-23,125.0,114.0,2.5284548104956266,3.0,Ячмень яровой,spring,92,0.4306847826086957,0.758,0.3778709677419355,0.6721612903225805,0.2357333333333333,37.068
197,2022,343.0,343.71311,50.43149523573457,82.4485335081973,13,4,7,1,0,0,0,43.49387755102041,23.0,0.0,66.4938775510204,2021-08-02,2022-09-21,415.0,349.0,1.5206997084548106,44.0,Пшеница озимая,winter,110,0.3538454545454546,0.727,0.4344324324324324,0.4349729729729729,0.1876388888888889,32.342
197,2023,343.0,343.71311,50.43149523573457,82.4485335081973,13,4,6,1,0,0,0,82.52179739365626,48.52128279883382,0.0,131.0430801924901,2022-07-27,2023-08-20,389.0,365.0,1.0820991253644316,44.0,Пшеница озимая,winter,95,0.37631578947368416,0.644,0.29371875000000003,0.4575625,0.37770967741935485,21.737
197,2024,343.0,343.71311,50.43149523573457,82.4485335081973,14,7,5,1,0,0,0,10.4,47.84,0.0,58.24,2023-06-01,2024-10-02,489.0,159.0,3.2877551020408164,40.0,Подсолнечник,spring,91,0.5088241758241758,0.798,0.3762258064516129,0.7486666666666666,0.40599999999999997,32.481
207,2025,110.91,110.91329,50.41868820400116,82.45505975772673,15,7,6,1,0,0,0,57.795599844726326,0.0,0.0,57.795599844726326,2024-07-22,2025-09-18,423.0,140.0,1.3522676043638986,43.0,Пшеница яровая,spring,92,0.43199999999999994,0.781,0.37854838709677424,0.6511935483870969,0.2607333333333334,34.044
207,2010,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,104,0.36225,0.721,0.2871428571428571,0.5871142857142857,0.20808823529411766,21.087
207,2011,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,106,0.3523679245283019,0.725,0.3691944444444444,0.49257142857142844,0.19485714285714284,17.486
207,2012,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,95,0.4258842105263158,0.752,0.2975,0.5992500000000001,0.37945161290322577,20.149
207,2013,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,76,0.40323684210526317,0.672,0.5357692307692309,0.42016,0.24847999999999998,22.497
207,2014,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,83,0.4146506024096385,0.703,0.31803571428571425,0.6312500000000002,0.2902222222222222,22.424
207,2015,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,84,0.3692857142857143,0.613,0.37803571428571425,0.49989285714285714,0.22992857142857145,17.668
207,2016,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,86,0.3476976744186046,0.658,0.3592068965517242,0.4637241379310345,0.21560714285714283,19.816
207,2017,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,90,0.3418111111111111,0.659,0.3767000000000001,0.4444666666666667,0.2042666666666667,15.516
207,2018,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,89,0.47119101123595514,0.8,0.3452333333333332,0.7269333333333333,0.3369310344827586,22.995
207,2019,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,89,0.38669662921348313,0.737,0.37676666666666664,0.5695999999999999,0.20775862068965514,27.728
207,2020,110.91,110.91329,50.41868820400116,82.45505975772673,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,80,0.39426249999999996,0.61,0.26307407407407407,0.5538148148148148,0.3648076923076923,11.702
207,2021,110.91,110.91329,50.41868820400116,82.45505975772673,7,2,4,1,0,0,0,19.516483516483515,0.0,0.0,19.516483516483515,2021-04-19,2021-08-24,126.0,115.0,3.525020286718961,3.0,Ячмень яровой,spring,91,0.4010329670329671,0.754,0.35770967741935483,0.6396999999999999,0.20713333333333334,31.641
207,2022,110.91,110.91329,50.41868820400116,82.45505975772673,14,4,8,1,0,0,0,49.98363636363637,11.5,0.0,61.48363636363637,2021-08-02,2022-09-21,415.0,351.0,1.8862140474258406,44.0,Пшеница озимая,winter,109,0.34405504587155955,0.676,0.4136486486486487,0.43327777777777776,0.18330555555555553,29.544
207,2023,110.91,110.91329,50.41868820400116,82.45505975772673,14,4,7,1,0,0,0,18.068,46.0,0.0,64.068,2022-07-27,2023-08-18,387.0,363.0,1.0689748444684881,44.0,Пшеница озимая,winter,93,0.3575806451612905,0.604,0.3039354838709677,0.445774193548387,0.32303225806451613,21.542
207,2024,110.91,110.91329,50.41868820400116,82.45505975772673,15,8,5,1,0,0,0,10.200000000000001,46.92,0.0,57.120000000000005,2023-07-01,2024-09-29,456.0,156.0,3.107023712920386,40.0,Подсолнечник,spring,85,0.5157176470588235,0.818,0.4269310344827587,0.7378928571428572,0.38550000000000006,30.323
208,2025,130.0,128.21593,50.38399205572653,82.34789025946256,19,8,9,1,0,0,0,81.59559984470154,0.0,0.0,81.59559984470154,2024-07-22,2025-10-09,444.0,157.0,3.8430769230769233,43.0,Пшеница яровая,spring,92,0.4554891304347827,0.78,0.43787096774193546,0.6647741935483871,0.25743333333333335,30.721
208,2010,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,102,0.3946470588235294,0.719,0.34685294117647064,0.5746176470588235,0.2624705882352942,24.501
208,2011,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,104,0.42885576923076923,0.798,0.44871428571428573,0.5515142857142857,0.2821470588235294,23.01
208,2012,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,93,0.4898709677419355,0.767,0.3543225806451612,0.6473548387096775,0.4679354838709677,20.003
208,2013,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,76,0.44732894736842116,0.748,0.4502692307692308,0.61072,0.28087999999999996,27.517
208,2014,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,82,0.5127073170731707,0.738,0.3879642857142857,0.689962962962963,0.4648148148148148,29.195
208,2015,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,87,0.417057471264368,0.592,0.4132413793103448,0.47813793103448277,0.35979310344827586,14.288
208,2016,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,86,0.4473837209302325,0.751,0.39220689655172414,0.6018275862068966,0.3445714285714286,21.872
208,2017,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,94,0.48152127659574456,0.712,0.38134375,0.6506451612903227,0.41580645161290325,20.779
208,2018,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,90,0.45421111111111107,0.673,0.3714666666666667,0.5809999999999998,0.4101666666666666,16.354
208,2019,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,91,0.5008461538461539,0.699,0.4110322580645162,0.6758666666666666,0.4186333333333333,21.162
208,2020,130.0,128.21593,50.38399205572653,82.34789025946256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,80,0.40761249999999993,0.524,0.3854814814814815,0.49499999999999994,0.3398461538461539,13.906
208,2021,130.0,128.21593,50.38399205572653,82.34789025946256,6,1,4,1,0,0,0,31.50383345032691,54.90383345032691,25.00383345032691,111.41150035098073,2021-04-21,2021-10-15,177.0,174.0,2.1216153846153847,40.0,Подсолнечник,spring,87,0.5081264367816093,0.779,0.3973448275862069,0.7195172413793105,0.4075172413793104,30.769
208,2022,130.0,128.21593,50.38399205572653,82.34789025946256,13,5,6,1,0,0,0,54.38025376685171,0.0,0.0,54.38025376685171,2021-08-02,2022-09-05,399.0,120.0,2.356923076923077,43.0,Пшеница яровая,spring,102,0.4189117647058824,0.738,0.4227941176470588,0.5807058823529412,0.2532352941176471,34.204
208,2023,130.0,128.21593,50.38399205572653,82.34789025946256,17,6,8,1,0,0,0,60.652307692307694,0.0,0.0,60.652307692307694,2022-08-31,2023-09-20,384.0,138.0,2.018076923076923,43.0,Пшеница яровая,spring,89,0.42730337078651687,0.592,0.3450000000000001,0.5382,0.39772413793103445,15.494
208,2024,130.0,128.21593,50.38399205572653,82.34789025946256,13,6,5,1,0,0,0,15.96923076923077,73.45846153846153,0.0,89.4276923076923,2023-07-01,2024-09-26,453.0,153.0,2.3606153846153846,40.0,Подсолнечник,spring,83,0.523578313253012,0.765,0.4769285714285714,0.7131071428571429,0.37540740740740747,28.781
209,2025,301.65,301.6502,50.38543507681797,82.40410883603022,13,4,7,1,0,0,0,44.0,46.0,0.0,90.0,2024-07-29,2025-10-16,444.0,182.0,2.332040444223438,40.0,Подсолнечник,spring,97,0.47586597938144326,0.759,0.367969696969697,0.7118125,0.3511875,30.953
209,2010,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,112,0.3720625000000001,0.722,0.27821052631578946,0.5963783783783784,0.24413513513513513,20.058
209,2011,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,115,0.4039130434782609,0.817,0.4135641025641026,0.5698421052631579,0.22807894736842105,21.288
209,2012,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,92,0.3890978260869565,0.736,0.296,0.6057419354838709,0.2614333333333334,21.412
209,2013,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,76,0.42303947368421047,0.667,0.4414230769230769,0.5386,0.28836,17.872
209,2014,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,88,0.4478977272727272,0.711,0.34370000000000006,0.6676896551724136,0.3358965517241379,27.874
209,2015,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,89,0.4363595505617978,0.729,0.37713333333333326,0.6413666666666668,0.28555172413793106,19.986
209,2016,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,90,0.48066666666666674,0.744,0.2917333333333333,0.6806000000000001,0.46966666666666657,25.161
209,2017,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,100,0.38441999999999993,0.65,0.3422647058823529,0.5676060606060607,0.24466666666666662,31.563
209,2018,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,99,0.4764747474747475,0.756,0.3935151515151515,0.7024242424242424,0.33348484848484844,23.351
209,2019,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,100,0.47326999999999997,0.66,0.379,0.6384242424242423,0.4052424242424243,14.083
209,2020,301.65,301.6502,50.38543507681797,82.40410883603022,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,85,0.42021176470588223,0.667,0.3521379310344829,0.44396428571428576,0.46696428571428583,28.142
209,2021,301.65,301.6502,50.38543507681797,82.40410883603022,10,2,6,1,0,0,0,42.82911362564828,80.63768505421972,32.32673267326733,155.79353135313534,2021-04-21,2021-10-24,186.0,183.0,2.268059008785016,40.0,Подсолнечник,spring,91,0.511043956043956,0.753,0.40203225806451603,0.6839333333333335,0.4507999999999999,23.811
209,2022,301.65,301.6502,50.38543507681797,82.40410883603022,15,6,7,1,0,0,0,72.66174637802764,0.0,0.0,72.66174637802764,2021-08-02,2022-09-01,395.0,112.0,2.657417536880491,43.0,Пшеница яровая,spring,113,0.3820619469026548,0.747,0.4185263157894737,0.5340526315789473,0.1885135135135135,34.979
209,2023,301.65,301.6502,50.38543507681797,82.40410883603022,17,4,9,1,0,0,0,93.18430979664362,44.87656765676568,0.0,138.0608774534093,2022-07-27,2023-09-03,403.0,379.0,1.4882148184982598,44.0,Пшеница озимая,winter,97,0.4037835051546392,0.648,0.30121212121212126,0.46065625,0.4526875,30.968
209,2024,301.65,301.6502,50.38543507681797,82.40410883603022,15,5,7,1,0,0,0,110.52436137071652,47.84,0.0,158.36436137071652,2023-06-01,2024-07-30,425.0,340.0,4.5289739764627885,44.0,Пшеница озимая,winter,85,0.4660117647058823,0.792,0.737137931034483,0.41085714285714287,0.24035714285714285,56.417
210,2025,247.0,245.92428,50.38689148783278,82.39474357476328,16,7,7,1,0,0,0,44.0,46.0,0.0,90.0,2024-07-22,2025-10-18,453.0,184.0,3.192550607287449,40.0,Подсолнечник,spring,100,0.49729999999999996,0.763,0.38364705882352945,0.7139696969696969,0.3977272727272727,26.162
210,2010,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,107,0.4085514018691589,0.742,0.3534444444444445,0.6024166666666667,0.2658285714285714,24.812
210,2011,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,106,0.41621698113207556,0.817,0.4445555555555556,0.5493142857142858,0.25397142857142857,23.706
210,2012,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,96,0.42739583333333336,0.666,0.41696875,0.5474375,0.31778125,18.137
210,2013,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,77,0.4999870129870129,0.734,0.39357692307692305,0.6928461538461538,0.41007999999999994,19.414
210,2014,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,85,0.479,0.783,0.34524137931034476,0.714142857142857,0.3823928571428571,29.256
210,2015,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,88,0.4991477272727272,0.755,0.34026666666666666,0.7019999999999998,0.4606551724137931,24.408
210,2016,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,87,0.4549655172413793,0.73,0.35986206896551726,0.6002758620689655,0.4047586206896552,28.707
210,2017,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,99,0.4279696969696969,0.691,0.5065151515151514,0.5053333333333333,0.27206060606060606,24.049
210,2018,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,96,0.49392708333333335,0.714,0.33434375,0.6828125,0.46462499999999995,17.359
210,2019,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,93,0.49266666666666664,0.756,0.4009032258064517,0.7159354838709677,0.3611612903225806,24.037
210,2020,247.0,245.92428,50.38689148783278,82.39474357476328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,82,0.4029146341463415,0.575,0.3803928571428572,0.4881851851851851,0.341,21.218
210,2021,247.0,245.92428,50.38689148783278,82.39474357476328,8,2,5,1,0,0,0,29.7,53.1,23.2,106.0,2021-04-21,2021-10-08,170.0,167.0,1.4783400809716598,40.0,Подсолнечник,spring,87,0.5013678160919541,0.775,0.37706896551724134,0.7227931034482759,0.4042413793103448,29.186
210,2022,247.0,245.92428,50.38689148783278,82.39474357476328,14,6,6,1,0,0,0,44.6134693877551,0.0,0.0,44.6134693877551,2021-08-02,2022-09-07,401.0,122.0,3.0655870445344133,43.0,Пшеница яровая,spring,114,0.40972807017543855,0.765,0.4101842105263158,0.5876842105263158,0.2313157894736842,34.1
210,2023,247.0,245.92428,50.38689148783278,82.39474357476328,16,4,9,1,0,0,0,8.559183673469388,39.372244897959185,0.0,47.93142857142857,2022-07-27,2023-08-10,379.0,99.0,1.7267206477732793,24.0,Горох,spring,98,0.466061224489796,0.742,0.313,0.5493939393939394,0.53796875,16.518
210,2024,247.0,245.92428,50.38689148783278,82.39474357476328,15,3,9,1,0,0,0,111.45547384945881,43.93469387755102,0.0,155.39016772700984,2023-06-01,2024-07-27,422.0,337.0,5.519493927125506,44.0,Пшеница озимая,winter,90,0.48574444444444453,0.806,0.7481666666666666,0.4258666666666668,0.2832,57.541
211,2017,93.0,92.55,50.4147461642427,82.40217837488487,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,91,0.4067802197802197,0.603,0.46599999999999997,0.4393333333333333,0.3130333333333334,18.834
211,2019,93.0,92.55,50.4147461642427,82.40217837488487,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,88,0.46595454545454545,0.741,0.4035333333333334,0.6819310344827586,0.31455172413793103,23.18
211,2020,93.0,92.55,50.4147461642427,82.40217837488487,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,80,0.39225000000000004,0.519,0.3549629629629629,0.4702962962962963,0.3499230769230769,24.044
211,2021,93.0,92.55,50.4147461642427,82.40217837488487,8,2,5,1,0,0,0,32.1,55.5,25.6,113.19999999999999,2021-04-21,2021-10-08,170.0,167.0,2.1389247311827955,40.0,Подсолнечник,spring,83,0.49190361445783126,0.77,0.3630357142857142,0.7191071428571428,0.38992592592592595,29.907
211,2022,93.0,92.55,50.4147461642427,82.40217837488487,3,3,0,0,0,0,0,0.0,0.0,0.0,0.0,2021-10-15,2022-03-14,150.0,151.0,,,,,105,0.3895238095238096,0.719,0.4089428571428572,0.5273142857142856,0.23231428571428567,34.704
212,2025,136.0,134.83369,50.42075375796417,82.34016151551197,18,8,8,1,0,0,0,81.6,0.0,0.0,81.6,2024-07-22,2025-09-27,432.0,145.0,1.7024264705882353,43.0,Пшеница яровая,spring,99,0.4361313131313132,0.733,0.3773939393939394,0.646909090909091,0.2840909090909091,28.967
212,2010,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,98,0.39989795918367343,0.685,0.3240909090909091,0.6231212121212122,0.24787499999999998,25.729
212,2011,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,104,0.3974134615384616,0.737,0.3761714285714286,0.5766571428571429,0.234764705882353,21.887
212,2012,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,91,0.4532857142857143,0.772,0.25258064516129036,0.6817333333333334,0.4322333333333333,24.481
212,2013,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,72,0.43600000000000005,0.687,0.421875,0.5903333333333334,0.2957916666666667,21.99
212,2014,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,82,0.4516463414634147,0.729,0.25825000000000004,0.6619259259259258,0.4419259259259259,24.5
212,2015,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,85,0.3844705882352942,0.66,0.4630344827586207,0.39332142857142843,0.29424999999999996,16.854
212,2016,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,83,0.4699156626506024,0.679,0.5281785714285714,0.5096785714285714,0.36825925925925923,27.669
212,2017,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,93,0.4173440860215054,0.662,0.3065161290322581,0.586483870967742,0.35903225806451616,16.862
212,2018,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,87,0.40989655172413797,0.613,0.33510344827586214,0.4905862068965517,0.404,13.272
212,2019,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,88,0.4774204545454546,0.727,0.3902,0.6862413793103448,0.3588275862068966,24.78
212,2020,136.0,134.83369,50.42075375796417,82.34016151551197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,79,0.38391139240506333,0.594,0.3076666666666667,0.5006153846153847,0.3463846153846154,13.132
212,2021,136.0,134.83369,50.42075375796417,82.34016151551197,9,2,5,1,0,0,0,37.74796520827504,56.38585994511715,32.5707722258189,126.7045973792111,2021-04-21,2021-10-09,171.0,168.0,3.3983823529411765,40.0,Подсолнечник,spring,87,0.47841379310344817,0.79,0.34086206896551724,0.7107241379310346,0.3836551724137931,32.197
212,2022,136.0,134.83369,50.42075375796417,82.34016151551197,15,7,6,1,0,0,0,49.19411764705883,0.0,0.0,49.19411764705883,2021-08-02,2022-09-02,396.0,117.0,3.1773529411764705,43.0,Пшеница яровая,spring,105,0.38539999999999996,0.769,0.3599428571428572,0.5786571428571428,0.2176,30.777
212,2023,136.0,134.83369,50.42075375796417,82.34016151551197,17,4,9,1,0,0,0,58.829411764705895,0.0,0.0,58.829411764705895,2022-10-02,2023-09-17,350.0,142.0,2.9445588235294116,43.0,Пшеница яровая,spring,93,0.40286021505376335,0.62,0.2663870967741936,0.5453225806451614,0.3968709677419356,16.78
212,2024,136.0,134.83369,50.42075375796417,82.34016151551197,14,7,5,1,0,0,0,14.0,64.4,0.0,78.4,2023-07-01,2024-09-27,454.0,154.0,1.9008823529411762,40.0,Подсолнечник,spring,87,0.4990804597701149,0.776,0.44955172413793104,0.710344827586207,0.337344827586207,31.718
213,2025,14.0,16.53751,50.39439495003087,82.4009559934276,13,4,7,1,0,0,0,57.79559984458572,0.0,0.0,57.79559984458572,2024-07-22,2025-09-22,427.0,144.0,1.53,3.0,Ячмень яровой,spring,90,0.49296666666666666,0.747,0.40196666666666664,0.6981333333333334,0.37879999999999997,30.796
213,2010,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,102,0.4029117647058824,0.715,0.34491176470588236,0.591735294117647,0.2720882352941177,21.619
213,2011,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,102,0.4104411764705883,0.788,0.4102647058823529,0.5478823529411765,0.2731764705882353,19.84
213,2012,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,88,0.42587500000000006,0.694,0.3714333333333333,0.6000344827586207,0.30803448275862066,16.418
213,2013,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,67,0.4716268656716418,0.698,0.44869565217391305,0.6160454545454545,0.3511818181818182,20.484
213,2014,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,79,0.48068354430379745,0.732,0.36911111111111117,0.6821923076923077,0.3950384615384615,24.244
213,2015,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,79,0.49926582278481024,0.727,0.41644444444444445,0.6752307692307693,0.40930769230769226,21.305
213,2016,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,79,0.4754810126582279,0.652,0.39466666666666667,0.6229615384615385,0.41192307692307695,24.174
213,2017,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,88,0.42679545454545453,0.645,0.44766666666666666,0.5397931034482759,0.2922068965517242,24.459
213,2018,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,90,0.5092111111111112,0.722,0.4231000000000001,0.687,0.4175333333333335,26.765
213,2019,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,87,0.48317241379310344,0.708,0.42648275862068963,0.6643103448275864,0.3587241379310346,19.759
213,2020,14.0,16.53751,50.39439495003087,82.4009559934276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,151.0,,,,,77,0.4482077922077921,0.583,0.4120769230769231,0.5194615384615384,0.41168,15.964
213,2021,14.0,16.53751,50.39439495003087,82.4009559934276,6,2,3,1,0,0,0,46.305882352941175,53.64705882352941,32.0,131.95294117647057,2021-04-21,2021-09-06,138.0,121.0,1.3155714285714286,43.0,Пшеница яровая,spring,84,0.5009761904761905,0.746,0.4034285714285714,0.6877142857142857,0.4117857142857143,33.956
213,2022,14.0,16.53751,50.39439495003087,82.4009559934276,14,3,7,2,0,0,0,45.753697572571426,106.53197771568573,32.56222045358572,184.84789574184288,2021-10-06,2022-09-09,337.0,133.0,1.4814285714285713,40.0,Подсолнечник,spring,103,0.42102912621359223,0.75,0.46431428571428573,0.5604999999999999,0.237,23.059
213,2023,14.0,16.53751,50.39439495003087,82.4009559934276,16,7,7,1,0,0,0,59.00000000000001,0.0,0.0,59.00000000000001,2022-07-27,2023-08-20,389.0,107.0,0.0,43.0,Пшеница яровая,spring,88,0.46157954545454544,0.612,0.35466666666666663,0.5346896551724137,0.49906896551724134,16.769
214,2025,9.0,10.99122,50.39509947120296,82.40013226517021,13,4,7,1,0,0,0,57.79559984466667,0.0,0.0,57.79559984466667,2024-07-22,2025-09-22,427.0,144.0,1.53,3.0,Ячмень яровой,spring,90,0.4958555555555555,0.748,0.39919999999999994,0.7017666666666666,0.3865999999999999,30.119
