field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow,scout_n_reports_asof,scout_has_report_asof,soil_sample_n_asof,soil_sample_has_asof,soil_sample_days_since_latest,soil_sample_n_tests_asof,soil_sample_latest_soil_K,soil_sample_mean_soil_K,soil_sample_latest_soil_P,soil_sample_mean_soil_P,soil_sample_latest_soil_S,soil_sample_mean_soil_S,soil_sample_latest_soil_Cu,soil_sample_mean_soil_Cu,soil_sample_latest_soil_Fe,soil_sample_mean_soil_Fe,soil_sample_latest_soil_Mg,soil_sample_mean_soil_Mg,soil_sample_latest_soil_Mn,soil_sample_mean_soil_Mn,soil_sample_latest_soil_Mo,soil_sample_mean_soil_Mo,soil_sample_latest_soil_Zn,soil_sample_mean_soil_Zn,soil_sample_latest_soil_pH,soil_sample_mean_soil_pH,soil_sample_latest_soil_N_NO3,soil_sample_mean_soil_N_NO3,soil_sample_latest_soil_organic_matter,soil_sample_mean_soil_organic_matter,soil_sample_latest_soil_B,soil_sample_mean_soil_B,soil_sample_latest_soil_N,soil_sample_mean_soil_N,scout_last_report_doy,scout_days_since_last_report,scout_growth_stage_max,scout_growth_stage_last,scout_risk_yield_decreasing_n,scout_risk_yield_decreasing_any,scout_condition_score_min,scout_condition_score_last,scout_condition_bad_n,scout_condition_not_good_n,scout_threat_reports_n,scout_threat_total_n,scout_threat_disease_any,scout_threat_insect_any,scout_threat_weed_any,standard_name,field_name,prod_crop_ru,target_yield_t_ha,target_source,unit_fix_applied,mgmt_ops_n_asof,mgmt_has_ops_asof,mgmt_op_application_n,mgmt_op_soil_n,mgmt_op_other_n,mgmt_subtype_harrowing_n,mgmt_subtype_discing_n,mgmt_fertilizer_items_n,mgmt_fertilizer_fact_rate_sum,mgmt_seed_items_n,mgmt_seed_fact_rate_sum,mgmt_chemical_items_n,mgmt_chemical_fact_rate_sum,mgmt_fert_N_rate_sum,mgmt_fert_P2O5_rate_sum,mgmt_fert_K2O_rate_sum,mgmt_fert_S_rate_sum,mgmt_fert_Mg_rate_sum,physical_t_ha,productivity_t_ha,prod_fact_t_ha,target_v17,target_v17_source,target_v17_conflict
228,2021,44.0,44.0,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,37.0,0.5231351351351352,0.72,0.244,0.1697722102115563,0.315,0.689,0.0078289605214991,0.7,19.356,167.0,0.476,22.0,4,1,44__44,11.304395604395603,33.0,149.10000000000002,1971.05,3.73,1.5534065934065933,26,336.92999999999995,-187.82999999999993,582.5999999999999,4,67,9,2,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,0.1430882668676968,0.2553400155400155,0.0179662698412698,0.1231793083900226,0.1912188779017075,14,2020-09-03,2021-08-04,1,301.0,247.0,5.0,830.3999999999997,603.0999999999999,517.56,85.53999999999996,3397.05,3.73,31.0,4.0,205.0,12.0,52.0,0.4695879120879122,0.7102857142857142,0.6859999999999999,285.0,0.3028571428571429,0.2413809523809523,0.2415227629513343,0.241640502354788,0.2417582417582417,0.2419937205651491,671.4999999999999,0.2645855130784708,0.529164989939638,0.6830609318996415,0.6883371428571429,,,0.0239003028388417,2,1,2,1,547.0,1.0,257.0,257.0,23.23,23.23,13.295,13.295,0.345,0.345,7.09,7.09,386.0,386.0,12.7,12.7,0.13,0.13,1.7999999999999998,1.7999999999999998,5.65,5.65,2.765,2.765,3.71,3.71,,,,,180.0,1.0,75.0,75.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Бонн 1,Пшеница озимая,2.4169491525423727,v17_physical_t_ha,True,4,1,4.0,0.0,0.0,0.0,0.0,3.0,52.88135593220339,1.0,0.0,12.0,1.5284745762711864,16.922033898305084,0.0,0.0,0.0,0.0,2.4169491525423727,2.4169492000000004,2.4169492000000004,2.4169491525423727,physical_t_ha,False
229,2021,44.0,44.0,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,36.0,0.4261944444444444,0.639,0.1,0.1933980953951437,0.21,0.57875,0.008787546933667,0.613,15.342999999999998,160.0,0.539,19.0,4,1,44__44,11.304395604395603,33.0,149.10000000000002,1971.05,3.73,1.5534065934065933,26,336.92999999999995,-187.82999999999993,582.5999999999999,4,67,9,2,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,0.0826621710281404,0.1987687645687645,-0.0321146825396825,0.0455744047619047,0.1289225542149649,14,2020-09-03,2021-08-04,1,301.0,247.0,5.0,830.3999999999997,603.0999999999999,517.56,85.53999999999996,3397.05,3.73,31.0,4.0,205.0,12.0,51.0,0.3837843137254902,0.6177142857142857,0.5932857142857142,281.0,0.2614285714285714,0.1546666666666666,0.1317864992150706,0.1311624803767661,0.1305384615384615,0.1292904238618524,634.1,0.1300281690140845,0.4823963782696179,0.6058417818740399,0.5956483516483517,,,0.0207250294586539,2,1,1,1,547.0,1.0,296.0,296.0,23.9,23.9,19.46,19.46,0.41,0.41,3.21,3.21,284.0,284.0,13.0,13.0,0.13,0.13,2.17,2.17,6.68,6.68,5.3,5.3,3.12,3.12,,,,,180.0,1.0,75.0,75.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Бонн 2,Пшеница озимая,2.9450000000000003,v17_physical_t_ha,True,4,1,4.0,0.0,0.0,0.0,0.0,3.0,60.0,1.0,0.0,12.0,1.574318181818182,19.200000000000003,0.0,0.0,0.0,0.0,2.9450000000000003,2.945,2.945,2.9450000000000003,physical_t_ha,False
230,2021,44.0,21.0,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,38.0,0.4293421052631579,0.707,0.208,0.179678554546693,0.2265,0.61275,0.0082472515282981,0.701,16.315,180.0,0.499,15.0,3,2,21__44,11.996703296703297,32.3,135.70000000000002,1979.53,3.82,1.5926373626373629,27,360.46,-224.76,631.1999999999999,4,71,18,2,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,0.0729676019759124,0.1838349077509791,-0.0020644577644577,0.0668844774273345,0.1081993996036367,14,2020-09-03,2021-09-06,1,301.0,247.0,5.0,892.7999999999996,560.3,557.71,2.589999999999918,3467.42,3.82,33.0,4.0,209.0,20.0,56.0,0.3685892857142857,0.6914285714285714,0.6914285714285714,300.0,0.2434285714285714,0.2591428571428571,0.2417142857142857,0.2381308755760368,0.2373566820276497,0.2358082949308755,892.7999999999996,0.2307609618104667,0.3403326810176125,0.5524181438998957,0.6519321540528438,,,0.0434108020709141,3,1,8,1,547.0,1.0,498.5,498.5,20.31,20.31,7.0525,7.0525,0.34875,0.34875,1.7525,1.7525,384.0,384.0,9.36625,9.36625,0.12,0.12,0.6637500000000001,0.6637500000000001,5.62125,5.62125,7.86625,7.86625,5.7075,5.7075,,,,,181.0,0.0,75.0,75.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,wheat_winter,Бригадная стрелка,Пшеница озимая,2.123766816143498,v17_physical_t_ha,True,4,1,4.0,0.0,0.0,0.0,0.0,3.0,156.3337655890949,1.0,0.0,12.0,1.0051249199231262,51.91685473975414,0.0,0.0,2.835074626865672,0.0,2.123766816143498,2.1237668,2.1237668,2.123766816143498,physical_t_ha,False
231,2021,44.0,21.0,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,42.0,0.5106428571428572,0.712,0.196,0.1833336564623003,0.3195,0.6865000000000001,0.0080868881049633,0.685,21.447,167.0,0.516,27.0,5,2,21__44,11.56043956043956,33.2,141.20000000000002,1976.02,3.84,1.599230769230769,28,347.03000000000003,-205.83,598.3,4,69,18,2,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,0.1531323871759562,0.2697904345654345,0.023172619047619,0.0701343150896721,0.1719724076852253,14,2020-09-03,2021-08-06,1,301.0,247.0,5.0,849.9000000000001,574.7,540.44,34.25999999999999,3485.7000000000003,3.84,33.0,4.0,207.0,20.0,60.0,0.4396904761904762,0.6965714285714286,0.6897142857142857,285.0,0.2837142857142857,0.3273809523809524,0.2994285714285714,0.2928795518207283,0.291563025210084,0.2889299719887955,690.7,0.2404671201814059,0.5061146881287726,0.6585204081632652,0.6932899575671853,,,0.0511081917192863,2,1,9,1,547.0,1.0,420.55555555555554,420.55555555555554,27.633333333333333,27.633333333333333,10.624444444444444,10.624444444444444,0.2788888888888888,0.2788888888888888,1.9811111111111108,1.9811111111111108,414.8888888888889,414.8888888888889,13.133333333333333,13.133333333333333,0.1144444444444444,0.1144444444444444,0.8033333333333333,0.8033333333333333,6.022222222222222,6.022222222222222,7.4,7.4,5.493333333333333,5.493333333333333,,,,,181.0,0.0,77.0,77.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Давыдкин увал левый,Пшеница озимая,3.5069787234042553,v17_physical_t_ha,True,5,1,4.0,1.0,0.0,0.0,0.0,3.0,151.52731485607345,1.0,0.0,12.0,1.3941048034934498,50.25404687639248,0.0,0.0,2.6479591836734695,0.0,3.5069787234042553,3.5988646,3.5988646,3.5069787234042553,physical_t_ha,False
232,2021,44.0,21.0,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,42.0,0.4928095238095238,0.732,0.174,0.2027131726984892,0.26575,0.7204999999999999,0.0090865736278535,0.732,20.698,182.0,0.558,23.0,5,2,21__44,11.56043956043956,33.2,141.20000000000002,1976.02,3.84,1.599230769230769,28,347.03000000000003,-205.83,598.3,4,69,18,2,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,0.1488495290319734,0.2789611253825538,0.0043885281385281,0.08670456864564,0.1902924884248459,14,2020-09-03,2021-08-09,1,301.0,247.0,5.0,849.9000000000001,574.7,540.44,34.25999999999999,3485.7000000000003,3.84,33.0,4.0,207.0,20.0,58.0,0.426167487684729,0.7282857142857143,0.7282857142857143,300.0,0.2605714285714285,0.2983333333333333,0.2697142857142857,0.263016806722689,0.261672268907563,0.2589831932773109,849.9000000000001,0.216546485260771,0.4529657947686117,0.652173469387755,0.724022630834512,,,0.0495388940313346,4,1,12,1,547.0,1.0,426.8333333333333,426.8333333333333,33.0075,33.0075,10.916666666666666,10.916666666666666,0.2808333333333333,0.2808333333333333,1.5549999999999995,1.5549999999999995,375.5,375.5,11.740833333333336,11.740833333333336,0.1125,0.1125,0.6,0.6,5.8900000000000015,5.8900000000000015,7.688333333333333,7.688333333333333,4.966666666666668,4.966666666666668,,,,,181.0,0.0,77.0,77.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Давыдкин увал правый,Пшеница озимая,3.2479729729729727,v17_physical_t_ha,True,5,1,4.0,1.0,0.0,0.0,0.0,3.0,136.43884592228963,1.0,0.0,12.0,1.3816225165562914,45.556095030797024,0.0,0.0,2.8434965034965036,0.0,3.2479729729729727,3.1834437,3.1834437,3.2479729729729727,physical_t_ha,False
233,2021,44.0,43.0,39.0,6.7,3.57,211.75,698.55237,6.06,510.0,38.0,0.5240526315789474,0.701,0.215,0.1670103916351537,0.39075,0.68875,0.0080964366631604,0.69,19.914,181.0,0.486,26.0,2,1,43__44,11.56043956043956,33.2,141.20000000000002,1976.02,3.84,1.599230769230769,28,347.03000000000003,-205.83,598.3,4,69,18,2,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,0.0891493353546924,0.1749819902319902,-0.0379655067155066,0.1056984152752008,0.1371350336832479,14,2020-09-03,2021-08-30,1,301.0,247.0,5.0,849.9000000000001,574.7,540.44,34.25999999999999,3485.7000000000003,3.84,33.0,4.0,207.0,20.0,52.0,0.461782967032967,0.6938571428571428,0.6932857142857143,296.0,0.2809285714285714,0.2545238095238095,0.2449529042386184,0.2448940345368916,0.2448351648351648,0.2447174254317111,801.6000000000001,0.2475362811791383,0.5030945674044266,0.6464489795918367,0.6938209764918626,,,0.0370835380388303,1,1,2,1,547.0,1.0,478.5,478.5,33.6,33.6,11.15,11.15,0.24,0.24,3.355,3.355,439.5,439.5,22.65,22.65,0.0849999999999999,0.0849999999999999,1.335,1.335,5.25,5.25,12.55,12.55,5.35,5.35,,,,,121.0,60.0,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,wheat_winter,Корнеюшкин ,Пшеница озимая,3.6453846153846152,v17_physical_t_ha,True,4,1,4.0,0.0,0.0,0.0,0.0,3.0,153.71255060728743,1.0,0.0,12.0,1.7055330634278003,51.10801619433199,0.0,0.0,2.88,0.0,3.6453846153846152,3.6453846,3.6453846,3.6453846153846152,physical_t_ha,False
234,2021,44.0,9.0,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,40.0,0.5394,0.726,0.197,0.1797464603267613,0.3959999999999999,0.703,0.0084390909134105,0.702,21.576,181.0,0.5289999999999999,27.0,3,99,9__44,11.304395604395603,33.0,149.10000000000002,1971.05,3.73,1.5534065934065933,26,336.92999999999995,-187.82999999999993,582.5999999999999,4,67,9,2,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,0.0758412696876112,0.1679525462962962,-0.0413630952380952,0.0652542800453515,0.1070731049586279,14,2020-09-03,2021-08-05,1,301.0,247.0,5.0,830.3999999999997,603.0999999999999,517.56,85.53999999999996,3397.05,3.73,31.0,4.0,205.0,12.0,53.0,0.5009595687331536,0.7147142857142857,0.7115714285714285,296.0,0.3702857142857143,0.316952380952381,0.2760973312401884,0.2747904238618525,0.2734835164835165,0.2708697017268446,781.7999999999998,0.2370321931589537,0.5804305835010062,0.694100358422939,0.7130525714285714,,,0.0296531145095113,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,60.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Красный яр,Пшеница озимая,5.389142857142858,v17_physical_t_ha,True,3,1,3.0,0.0,0.0,0.0,0.0,2.0,56.57142857142857,1.0,0.0,12.0,1.7671428571428571,18.102857142857143,0.0,0.0,0.0,0.0,5.389142857142858,5.3891429,5.3891429,5.389142857142858,physical_t_ha,False
195,2022,44.0,3.0,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,45.0,0.4103555555555555,0.686,0.177,0.1760293101295672,0.236,0.579,0.008110690711597,0.65,18.466,177.0,0.5090000000000001,19.0,4,3,3__44,13.95714285714286,32.8,141.7,2025.28,3.68,1.7993406593406591,34,380.68,-238.98,761.3,9,71,12,2,36.2,590.8,89.34,18.0,16.412903225806453,30.6,725.39,145.58,3.39,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.069511139872333,0.1779025030525031,-0.0033377777777778,0.0649551322751323,0.1083316330480219,15,2021-09-08,2022-08-10,1,296.0,251.0,5.0,960.2999999999996,542.4,562.9000000000001,-20.500000000000114,3515.65,3.68,38.0,10.0,205.0,17.0,63.0,0.3457732426303855,0.6641428571428571,0.6601428571428573,290.0,0.1993506493506493,0.2309285714285714,0.2246952380952381,0.2197631103074141,0.2192884267631103,0.2183390596745027,875.6999999999997,0.2066881496881497,0.3837844674029212,0.5013367346938774,0.6535375722543355,,,0.0603890992240507,0,0,3,1,912.0,1.0,261.6666666666667,261.6666666666667,29.26666666666667,29.26666666666667,15.9,15.9,0.2833333333333334,0.2833333333333334,2.6633333333333336,2.6633333333333336,452.3333333333333,452.3333333333333,26.133333333333336,26.133333333333336,0.0666666666666666,0.0666666666666666,0.9133333333333334,0.9133333333333334,6.0,6.0,7.223333333333334,7.223333333333334,6.133333333333333,6.133333333333333,,,,,,,,,,,,,,,,,,,,wheat_winter,Коновалиха 1,Пшеница озимая,2.1216260162601626,v17_physical_t_ha,True,10,1,5.0,4.0,1.0,0.0,2.0,4.0,91.5840108401084,4.0,0.0,9.0,0.925,30.917994579945805,0.0,0.0,2.416666666666667,0.0,2.1216260162601626,2.121626,2.121626,2.1216260162601626,physical_t_ha,False
197,2022,44.0,3.0,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,47.0,0.4044468085106383,0.718,0.155,0.1932704871759231,0.2255,0.5705,0.0089839548393141,0.718,19.009,182.0,0.563,16.0,4,3,3__44,14.553846153846155,32.8,153.4,2028.5,3.76,1.8293406593406591,37,401.09,-247.69000000000003,807.3000000000001,11,68,12,3,25.0,589.41,94.12,25.6,16.983870967741936,30.8,725.76,154.23,3.51,102.8,19.39,32.8,713.33,152.74,3.76,9,0.058444274269841,0.1568834750566893,-0.0109050505050505,0.0496815343915344,0.0740879955611701,15,2021-09-11,2022-08-09,1,293.0,254.0,5.0,983.9000000000004,543.5,576.29,-32.789999999999964,3444.55,3.76,40.0,11.0,200.0,17.0,61.0,0.3507540983606557,0.7172857142857143,0.7172857142857143,290.0,0.1943428571428571,0.218447619047619,0.2115714285714285,0.2110967450271247,0.2106220614828209,0.2096726943942133,952.8000000000004,0.2082773298935827,0.3523385989010989,0.4690621637776449,0.692071217867678,,,0.0592253997590719,0,0,26,1,912.0,1.0,382.15384615384613,382.15384615384613,29.47692307692307,29.47692307692307,7.899230769230769,7.899230769230769,0.1715384615384615,0.1715384615384615,1.780769230769231,1.780769230769231,387.0,387.0,23.89230769230769,23.89230769230769,0.1553846153846154,0.1553846153846154,0.5392307692307692,0.5392307692307692,6.515384615384617,6.515384615384617,4.764615384615386,4.764615384615386,5.715384615384614,5.715384615384614,,,,,,,,,,,,,,,,,,,,wheat_winter,Казачий увал,Пшеница озимая,1.5206997084548106,v17_physical_t_ha,True,10,1,5.0,4.0,1.0,0.0,2.0,4.0,113.83381924198252,4.0,0.0,9.0,0.9134839650145772,38.49387755102041,0.0,0.0,3.1005830903790086,0.0,1.5206997084548106,1.5206997,1.5206997,1.5206997084548106,physical_t_ha,False
207,2022,44.0,3.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,46.0,0.3791521739130434,0.674,0.161,0.1771265780993557,0.2115,0.559,0.0081615458937198,0.674,17.441,182.0,0.513,13.0,4,3,3__44,13.95714285714286,32.8,141.7,2025.28,3.68,1.7993406593406591,34,380.68,-238.98,761.3,9,71,12,2,36.2,590.8,89.34,18.0,16.412903225806453,30.6,725.39,145.58,3.39,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.0418851587195873,0.1243512709512709,-0.0123249999999999,0.0148412962962962,0.0562242040433112,15,2021-09-13,2022-08-11,1,291.0,256.0,5.0,913.4999999999995,525.3,546.3199999999999,-21.019999999999985,3454.48,3.68,37.0,9.0,203.0,17.0,60.0,0.3270428571428571,0.6611428571428571,0.6611428571428571,288.0,0.1816857142857142,0.2000857142857142,0.1973996383363472,0.1971826401446655,0.1969656419529837,0.1965316455696202,882.5999999999996,0.2090323450134771,0.357204433497537,0.5010245310245312,0.6460070189925683,,,0.0559303323929842,1,1,4,1,912.0,1.0,447.0,447.0,44.3,44.3,7.3975,7.3975,0.1425,0.1425,1.835,1.835,379.5,379.5,24.925,24.925,0.1725,0.1725,0.5325,0.5325,6.475,6.475,5.550000000000001,5.550000000000001,5.275,5.275,,,,,31.0,150.0,15.0,15.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Александров ключ,Пшеница озимая,1.8862140474258406,v17_physical_t_ha,True,11,1,6.0,4.0,1.0,0.0,2.0,4.0,165.31283422459893,6.0,226.0,9.0,0.925,49.98363636363637,11.5,0.0,3.875294117647059,0.0,1.8862140474258406,1.9018182,1.9018182,1.8862140474258406,physical_t_ha,False
208,2022,43.0,40.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,44.0,0.4071136363636363,0.738,0.192,0.1700337153611134,0.251,0.54425,0.0079296944673823,0.738,17.913,182.0,0.546,13.0,1,2,40__43,13.373626373626374,31.7,119.0,2031.33,3.52,1.669230769230769,29,386.81,-267.81,718.5,4,71,22,2,21.6,591.54,90.71,25.299999999999997,15.729032258064516,29.3,723.23,148.12,3.12,72.10000000000001,18.27,31.7,716.56,147.98,3.52,4,0.0271758981989463,0.1405119047619048,-0.0362032476782476,0.1156521693121691,0.0480955744999917,15,2022-05-24,2022-09-05,1,38.0,144.0,5.0,515.9,75.50000000000001,187.86,-112.36,903.04,3.52,21.0,4.0,25.0,7.0,23.0,0.5303043478260869,0.7045714285714285,0.7045714285714285,35.0,0.6607142857142857,,,,,,487.9,0.4751009852216748,0.6578723404255319,,,,,0.0731267470169216,0,0,4,1,912.0,1.0,593.25,593.25,27.725,27.725,20.45,20.45,0.2725,0.2725,5.5,5.5,397.5,397.5,16.325000000000003,16.325000000000003,0.07,0.07,2.62,2.62,5.325,5.325,12.1,12.1,6.025,6.025,,,,,,,,,,,,,,,,,,,,wheat_spring,Карелкино,Пшеница яровая,2.356923076923077,v17_physical_t_ha,True,9,1,3.0,5.0,1.0,1.0,2.0,2.0,103.46153846153848,4.0,168.3,2.0,1.5384615384615383,35.0076923076923,0.0,0.0,2.85,0.0,2.356923076923077,2.3569231,2.3569231,2.356923076923077,physical_t_ha,False
209,2022,43.0,40.0,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,49.0,0.3866122448979591,0.735,0.148,0.2111121006331374,0.201,0.586,0.0091674935962665,0.735,18.943999999999996,182.0,0.587,16.0,1,5,40__43,14.553846153846155,32.8,153.4,2028.5,3.76,1.8293406593406591,37,401.09,-247.69000000000003,807.3000000000001,11,68,12,3,25.0,589.41,94.12,25.6,16.983870967741936,30.8,725.76,154.23,3.51,102.8,19.39,32.8,713.33,152.74,3.76,9,0.0490415198259357,0.1801707960557961,-0.0247294642857142,0.1424515343915342,0.1212954393515277,15,2022-05-19,2022-08-28,1,43.0,139.0,5.0,626.5,117.5,219.66,-102.16,1015.82,3.76,25.0,11.0,28.0,7.0,27.0,0.5217830687830689,0.7334285714285713,0.7334285714285713,40.0,0.6565714285714286,,,,,,595.4,0.3588258928571428,0.6302641509433962,,,,,0.0854334361443366,0,0,13,1,912.0,1.0,422.15384615384613,422.15384615384613,16.492307692307694,16.492307692307694,5.675384615384615,5.675384615384615,0.1661538461538461,0.1661538461538461,1.709230769230769,1.709230769230769,436.53846153846155,436.53846153846155,18.653846153846153,18.653846153846153,0.1299999999999999,0.1299999999999999,0.6561538461538462,0.6561538461538462,6.184615384615385,6.184615384615385,8.205384615384615,8.205384615384615,5.653846153846154,5.653846153846154,,,,,,,,,,,,,,,,,,,,wheat_spring,Козлов Увал левый,Пшеница яровая,2.657417536880491,v17_physical_t_ha,True,12,1,5.0,6.0,1.0,1.0,3.0,4.0,199.4924204284835,4.0,216.1,6.0,1.646864686468647,67.38121832522235,0.0,0.0,5.315465682161437,0.0,2.657417536880491,2.6455776,2.6455776,2.657417536880491,physical_t_ha,False
210,2022,43.0,40.0,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,48.0,0.3730833333333334,0.695,0.102,0.1760374999506891,0.2275,0.552,0.0076815572170241,0.694,17.908,179.0,0.593,14.0,1,2,40__43,14.553846153846155,32.8,153.4,2028.5,3.76,1.8293406593406591,37,401.09,-247.69000000000003,807.3000000000001,11,68,12,3,25.0,589.41,94.12,25.6,16.983870967741936,30.8,725.76,154.23,3.51,102.8,19.39,32.8,713.33,152.74,3.76,9,0.0061064711467751,0.0933139417989419,-0.0784707792207792,0.0933139417989419,0.0281084070803535,15,2022-05-23,2022-09-07,1,39.0,143.0,5.0,569.2,107.2,199.43999999999997,-92.23999999999997,926.24,3.76,22.0,11.0,27.0,7.0,24.0,0.503297619047619,0.6900000000000001,0.6900000000000001,36.0,0.6394285714285715,,,,,,538.1,0.3856792809839167,0.6301071428571429,,,,,0.0707602339181286,0,0,6,1,912.0,1.0,420.0,420.0,21.91166666666666,21.91166666666666,12.033333333333331,12.033333333333331,0.285,0.285,1.4533333333333334,1.4533333333333334,393.1666666666667,393.1666666666667,8.85,8.85,0.1016666666666666,0.1016666666666666,0.5800000000000001,0.5800000000000001,5.791666666666667,5.791666666666667,7.993333333333332,7.993333333333332,5.086666666666667,5.086666666666667,,,,,,,,,,,,,,,,,,,,wheat_spring,Козлов увал правый,Пшеница яровая,3.0655870445344133,v17_physical_t_ha,True,11,1,4.0,6.0,1.0,1.0,3.0,3.0,117.1530612244898,4.0,196.5,6.0,1.5116326530612243,39.38897959183673,0.0,0.0,2.85,0.0,3.0655870445344133,3.0906122,3.0906122,3.0655870445344133,physical_t_ha,False
