field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,wx_aug_precip,wx_aug_temp_mean,wx_aug_temp_max,wx_aug_srad,wx_aug_et0,wx_aug_vpd_max,wx_aug_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
230,2017,40.0,40.0,2.8902,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,81.0,0.5051358024691358,0.776,0.17,0.203800117101362,0.305,0.67,0.765375,0.004107975511008,0.516,40.916,200.0,0.606,46.0,1,99,40__40,15.96470588235294,34.8,190.6,3315.5,21.669934640522875,4.17,1.881437908496732,67,660.4599999999999,-469.8599999999999,1608.5,1889.2,18,0,108,19,7,18.7,615.44,132.51000000000002,3.64,32.6,49.2,5.786666666666666,22.9,541.91,77.05,1.74,0,25.5,14.038709677419355,29.9,733.58,146.23,3.49,0,32.1,21.03,33.4,709.78,157.02,3.95,11,63.4,20.296774193548387,34.8,695.12,144.08,4.17,4,20.4,18.506451612903227,32.6,635.11,136.08,3.64,3,0.05349937068303995,0.1670563403263403,-0.09238472222222222,0.12760117882117883,0.14227646960362872,10
231,2017,43.0,40.0,1.95,productivity_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,76.0,0.4067368421052631,0.647,0.181,0.1523669711775395,0.284,0.5672499999999999,0.6281428571428572,0.0016078841332285,0.259,30.912,193.0,0.466,27.0,1,99,40__43,15.619607843137256,35.2,223.8,3300.8599999999997,21.57424836601307,4.31,1.8869934640522872,67,637.61,-413.81,1558.5,1836.5,16,1,105,19,6,12.8,615.67,128.76999999999998,3.92,33.6,57.9,5.3933333333333335,23.0,538.23,74.73,1.7,0,33.8,13.69032258064516,29.7,728.53,140.19,3.4,0,37.3,20.6,33.7,706.83,150.44,4.05,9,78.6,19.967741935483872,35.2,692.12,140.01,4.31,4,16.2,18.27741935483871,33.6,635.15,132.24,3.92,3,-0.03005704385706886,0.04183999118165782,-0.15054771700521702,-0.15054771700521702,-0.09263032629870128,10
232,2017,43.0,40.0,1.95,productivity_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,76.0,0.4685394736842103,0.721,0.165,0.1925290436592738,0.26675,0.6445000000000001,0.7168571428571429,0.0035931429803709,0.422,35.60899999999999,193.0,0.5559999999999999,41.0,1,99,40__43,15.619607843137256,35.2,223.8,3300.8599999999997,21.57424836601307,4.31,1.8869934640522872,67,637.61,-413.81,1558.5,1836.5,16,1,105,19,6,12.8,615.67,128.76999999999998,3.92,33.6,57.9,5.3933333333333335,23.0,538.23,74.73,1.7,0,33.8,13.69032258064516,29.7,728.53,140.19,3.4,0,37.3,20.6,33.7,706.83,150.44,4.05,9,78.6,19.967741935483872,35.2,692.12,140.01,4.31,4,16.2,18.27741935483871,33.6,635.15,132.24,3.92,3,0.04203929981397204,0.16403933982683977,-0.03891574730824732,0.08748981018981017,0.12535633272283273,10
233,2017,40.0,40.0,2.0928,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,69.0,0.4726086956521739,0.623,0.168,0.1150396550900002,0.448,0.563,0.6110000000000001,0.0020668118558643,0.44,32.61,202.0,0.4549999999999999,31.0,1,99,40__40,15.619607843137256,35.2,223.8,3300.8599999999997,21.57424836601307,4.31,1.8869934640522872,67,637.61,-413.81,1558.5,1836.5,16,1,105,19,6,12.8,615.67,128.76999999999998,3.92,33.6,57.9,5.3933333333333335,23.0,538.23,74.73,1.7,0,33.8,13.69032258064516,29.7,728.53,140.19,3.4,0,37.3,20.6,33.7,706.83,150.44,4.05,9,78.6,19.967741935483872,35.2,692.12,140.01,4.31,4,16.2,18.27741935483871,33.6,635.15,132.24,3.92,3,0.000188061988975853,0.15094523809523813,-0.12419354978354974,0.06893569264069271,0.0772893394054505,10
234,2017,40.0,40.0,2.7084,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,72.0,0.5578472222222223,0.696,0.191,0.1501046542066773,0.51575,0.679,0.6945714285714285,0.0027657078913851,0.516,40.165000000000006,203.0,0.5049999999999999,55.0,1,99,40__40,15.497385620915033,35.1,246.90000000000003,3273.63,21.396274509803924,4.19,1.8612418300653593,65,622.47,-375.57,1539.1,1813.9,17,1,100,19,6,15.2,609.12,126.67,3.68,33.2,56.0,5.196666666666667,23.0,531.28,73.35,1.71,0,37.6,13.432258064516128,29.5,726.16,135.54,3.34,0,39.0,20.51,33.1,702.21,147.49,3.79,10,89.80000000000001,19.799999999999997,35.1,685.97,135.98,4.19,4,24.5,18.37741935483871,33.2,628.01,130.11,3.68,3,0.031488548642715324,0.1360473412698413,-0.08760333333333337,0.04949097680097686,0.10883423616506949,10
195,2018,40.0,40.0,2.9440999999999997,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,58.0,0.5206896551724138,0.769,0.152,0.2271423074286669,0.275,0.701,0.7630000000000001,0.0059431723292725,0.654,30.2,203.0,0.617,33.0,1,99,40__40,14.328104575163398,32.2,311.1,3046.35,19.91078431372549,3.93,1.7003267973856209,61,597.27,-286.16999999999996,1357.6,1623.7,8,0,105,16,2,84.8,567.43,118.40999999999998,3.77,32.0,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,84.8,18.33225806451613,32.0,592.67,123.4,3.77,1,0.05844511856047123,0.2811081302535848,-0.17978040141676505,0.2811081302535848,0.2311710969901311,11
197,2018,40.0,40.0,3.0602,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,66.0,0.5453333333333333,0.773,0.168,0.2180248340965503,0.2855,0.723,0.765,0.0059224285787766,0.671,35.992,205.0,0.605,40.0,1,99,40__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,0.031039007581127907,0.30024246107427927,-0.2523923374605193,0.30024246107427927,0.22424444319791909,11
207,2018,40.0,40.0,3.496,productivity_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,63.0,0.5267619047619048,0.8,0.164,0.235841399107281,0.2715,0.7164999999999999,0.7776666666666667,0.0061995595307963,0.672,33.186,210.0,0.636,37.0,1,99,40__40,14.328104575163398,32.2,311.1,3046.35,19.91078431372549,3.93,1.7003267973856209,61,597.27,-286.16999999999996,1357.6,1623.7,8,0,105,16,2,84.8,567.43,118.40999999999998,3.77,32.0,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,84.8,18.33225806451613,32.0,592.67,123.4,3.77,1,0.053805600661964284,0.3604434772298409,-0.23426272136953957,0.3604434772298409,0.2760046236591691,11
208,2018,40.0,40.0,1.6354,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,66.0,0.4794545454545454,0.673,0.174,0.1365945317928301,0.38025,0.63725,0.6668333333333333,0.0041296670744773,0.673,31.644,240.0,0.499,25.0,1,99,40__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.056613020647090895,0.17829413288731472,-0.2617194805194806,0.17829413288731472,0.07356721271993999,11
209,2018,40.0,44.0,1.7399999999999998,productivity_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,72.0,0.5415555555555556,0.756,0.168,0.1936331646932823,0.34225,0.7002499999999999,0.7459999999999999,0.0051045964031317,0.597,38.992,208.0,0.588,47.0,2,1,44__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,0.030166107861432184,0.19463723397814314,-0.08847110389610396,0.1811508920372557,0.13074204741666864,11
210,2018,21.0,44.0,0.978,productivity_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,71.0,0.5118732394366199,0.714,0.177,0.1918549136077091,0.312,0.687,0.7114285714285715,0.0054258917393271,0.682,36.34300000000001,209.0,0.5369999999999999,39.0,2,1,44__21,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,-0.01281418766156512,0.21210336153745252,-0.18824655319428057,0.21210336153745252,0.12997561064076218,11
212,2018,40.0,40.0,1.3272,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,65.0,0.4082615384615385,0.608,0.175,0.1198039779644009,0.316,0.497,0.6049999999999999,0.003367700009469,0.606,26.53700000000001,236.0,0.433,16.0,1,99,40__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.08883461357575347,0.17304963092463083,-0.2614128787878788,0.17304963092463083,0.03761138621479529,11
213,2018,40.0,40.0,2.6765,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,66.0,0.5502727272727272,0.722,0.192,0.1656432407180935,0.398,0.684,0.7133333333333333,0.0045685399216113,0.641,36.318,205.0,0.53,41.0,1,99,40__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,0.016444412574340286,0.197992266824085,-0.09787851239669415,0.19086717222171773,0.12344164404618954,11
214,2018,40.0,40.0,2.665,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,66.0,0.5485303030303029,0.724,0.189,0.1644941943985174,0.39425,0.68,0.7108333333333333,0.0045865477282335,0.647,36.203,205.0,0.5349999999999999,40.0,1,99,40__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,0.013444825646116968,0.19715402224038597,-0.10071787101787116,0.1913382864610138,0.1227239470125834,11
215,2018,40.0,20.0,2.353,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,65.0,0.5542,0.718,0.188,0.1491171145313436,0.45,0.679,0.7111666666666666,0.0043145527163673,0.641,36.023,215.0,0.53,39.0,2,99,20__40,14.150980392156866,31.8,323.4,3028.8,19.79607843137255,3.72,1.6470588235294117,55,578.88,-255.48,1330.9,1596.3000000000002,6,0,100,12,2,80.49999999999999,565.42,113.95,3.64,31.8,72.2,5.21,22.1,423.51,69.48,2.04,0,106.5,8.741935483870968,26.6,519.05,89.23,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.52,3.72,4,39.3,19.335483870967742,30.7,727.25,145.87,3.34,1,80.5,18.13225806451613,31.8,590.17,118.78,3.64,1,0.01686529627132773,0.17496395775941237,-0.12356273448773447,0.17496395775941237,0.14315954304113396,11
216,2018,40.0,20.0,2.1175,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,60.0,0.5859999999999999,0.711,0.19,0.1277368388523843,0.524,0.66825,0.7033333333333333,0.0034604802321271,0.659,35.15999999999999,214.0,0.5209999999999999,50.0,2,99,20__40,14.150980392156866,31.8,323.4,3028.8,19.79607843137255,3.72,1.6470588235294117,55,578.13,-254.73,1330.9,1596.3000000000002,6,0,100,12,2,80.49999999999999,565.42,113.84,3.64,31.8,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,80.5,18.13225806451613,31.8,590.17,118.67,3.64,1,-0.01520155095830094,0.12657354488945394,-0.10528277777777767,0.12657354488945394,0.07540384036838585,11
217,2018,40.0,20.0,1.1881,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,69.0,0.4345652173913043,0.585,0.166,0.1072344685907392,0.414,0.497,0.5815,0.0018280517216264,0.523,29.985,167.0,0.4189999999999999,16.0,2,99,20__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.06964879581917131,0.1284465564738292,-0.24661576151121617,0.056690850815850846,-0.08112906973077427,11
218,2018,40.0,40.0,1.6403,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,59.0,0.4312542372881355,0.626,0.181,0.1267907114734502,0.3245,0.579,0.6206,0.0038125876332521,0.618,25.443999999999996,232.0,0.445,19.0,1,99,40__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.06834822775452593,0.20051647594829414,-0.24355075757575773,0.20051647594829414,0.08437201781804052,11
219,2018,40.0,44.0,1.8597,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,67.0,0.460731343283582,0.677,0.175,0.1675645192816074,0.281,0.6615,0.6748333333333334,0.0050343443005213,0.677,30.869,216.0,0.502,28.0,2,1,44__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,-0.04335214600697808,0.2561332803560077,-0.24402835497835507,0.2561332803560077,0.13594081548279413,11
220,2018,40.0,20.0,1.9640999999999995,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,61.0,0.5098032786885246,0.627,0.196,0.1071898606154443,0.436,0.592,0.6201666666666666,0.0027897986306771,0.621,31.098,238.0,0.431,41.0,2,99,20__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.03830979821925052,0.13374457966276154,-0.15108080808080815,0.13374457966276154,0.04066849547233068,11
222,2018,40.0,20.0,2.0337,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,61.0,0.4130819672131147,0.631,0.154,0.1582220161549273,0.272,0.586,0.6296666666666666,0.0043229556657863,0.63,25.197999999999997,227.0,0.477,23.0,2,99,20__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.07701101964478642,0.233896324887234,-0.2555395190667918,0.233896324887234,0.1355740760817465,11
223,2018,40.0,20.0,1.5562,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,65.0,0.4081076923076923,0.553,0.165,0.1280086683455368,0.267,0.506,0.5468333333333334,0.003542066523436,0.553,26.527,240.0,0.388,24.0,2,99,20__40,13.507189542483662,32.2,319.0,3073.6400000000003,20.089150326797387,4.04,1.5727450980392157,50,598.1,-279.1,1257.6,1513.5,4,0,105,12,2,82.49999999999999,565.21,119.68,3.41,30.6,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,47.1,18.506451612903227,28.8,737.5699999999999,150.09,3.0,0,82.5,17.648387096774194,30.6,591.11,124.96,3.41,1,-0.10806959955739677,0.09751844821844824,-0.22030964285714283,0.09751844821844824,0.013174455468773657,11
224,2018,40.0,20.0,2.1925,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,64.0,0.52709375,0.676,0.173,0.1436696208700277,0.39275,0.644,0.6711666666666667,0.0040943362110306,0.643,33.734,216.0,0.5030000000000001,42.0,2,99,20__40,14.150980392156866,31.8,323.4,3028.8,19.79607843137255,3.72,1.6470588235294117,55,578.13,-254.73,1330.9,1596.3000000000002,6,0,100,12,2,80.49999999999999,565.42,113.84,3.64,31.8,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,80.5,18.13225806451613,31.8,590.17,118.67,3.64,1,-0.02926084906413031,0.13723375462920917,-0.1721746720451266,0.13723375462920917,0.05918291831772697,11
226,2018,40.0,40.0,2.0143,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,58.0,0.5666206896551723,0.711,0.184,0.1345398066444952,0.467,0.6647500000000001,0.7053999999999999,0.0037220412588986,0.614,32.864,214.0,0.5269999999999999,38.0,1,99,40__40,14.328104575163398,32.2,311.1,3046.35,19.91078431372549,3.93,1.7003267973856209,61,597.27,-286.16999999999996,1357.6,1623.7,8,0,105,16,2,84.8,567.43,118.40999999999998,3.77,32.0,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,84.8,18.33225806451613,32.0,592.67,123.4,3.77,1,0.01436152728932509,0.17385735274826186,-0.12154592352092358,0.14775017886154246,0.13093363505181688,11
227,2018,40.0,40.0,2.613,productivity_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,70.0,0.4982571428571429,0.743,0.172,0.2089814541131947,0.25075,0.68025,0.7307142857142856,0.0054004659407516,0.65,34.87800000000001,210.0,0.571,39.0,1,99,40__40,14.328104575163398,32.2,311.1,3046.35,19.91078431372549,3.93,1.7003267973856209,61,597.27,-286.16999999999996,1357.6,1623.7,8,0,105,16,2,84.8,567.43,118.40999999999998,3.77,32.0,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,28.799999999999997,19.24516129032258,30.8,731.4,147.29,3.41,3,84.8,18.33225806451613,32.0,592.67,123.4,3.77,1,0.018124675069519227,0.27766703902158446,-0.18638168498168495,0.27766703902158446,0.18013915535923114,11
228,2018,16.0,40.0,3.312,productivity_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,61.0,0.4746065573770492,0.666,0.184,0.1464362759285433,0.328,0.627,0.6653333333333333,0.0044273591098449,0.666,28.951,238.0,0.482,32.0,1,99,40__16,14.150980392156866,31.8,323.4,3028.8,19.79607843137255,3.72,1.6470588235294117,55,578.13,-254.73,1330.9,1596.3000000000002,6,0,100,12,2,80.49999999999999,565.42,113.84,3.64,31.8,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,80.5,18.13225806451613,31.8,590.17,118.67,3.64,1,-0.036573043456378004,0.21518545192181565,-0.16520703463203462,0.21518545192181565,0.13829938690938695,11
229,2018,16.0,40.0,3.312,productivity_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,56.0,0.4752857142857142,0.612,0.075,0.115861634579126,0.40075,0.56975,0.5878,0.0032640683375749,0.572,26.616,216.0,0.537,33.0,1,99,40__16,14.150980392156866,31.8,323.4,3028.8,19.79607843137255,3.72,1.6470588235294117,55,578.13,-254.73,1330.9,1596.3000000000002,6,0,100,12,2,80.49999999999999,565.42,113.84,3.64,31.8,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,39.3,19.335483870967742,30.7,727.25,145.68,3.34,1,80.5,18.13225806451613,31.8,590.17,118.67,3.64,1,0.013704445538728535,0.15385473566837193,-0.07299686147186146,0.15303742948970217,0.1027642337460519,11
230,2018,40.0,40.0,1.6839,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,69.0,0.4990579710144929,0.653,0.152,0.150349244062237,0.373,0.615,0.644,0.0035046447668693,0.545,34.43500000000001,173.0,0.501,47.0,1,99,40__40,14.526143790849671,32.0,326.2,3066.1800000000003,20.040392156862747,3.93,1.6763398692810458,57,614.8100000000001,-288.61000000000007,1384.9,1653.5,6,0,104,12,2,91.90000000000002,566.47,121.89,3.53,31.5,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,46.4,19.32903225806452,30.0,735.19,149.96,3.25,1,91.9,18.51935483870968,31.5,592.15,127.01,3.53,1,-0.012508536988739567,0.12179393258256899,-0.10293534697625606,0.110917403808313,0.030066119189782296,11
