field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
222,2018,40.0,20.0,2.0337,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,29.0,0.2668965517241379,0.395,0.154,0.0581717699206032,0.244,0.287,0.39,0.0025166508719821,0.372,7.739999999999998,170.0,0.241,0.0,2,99,20__40,10.393406593406594,32.2,189.4,1744.96,19.175384615384615,4.04,1.392197802197802,24,323.05000000000007,-133.65000000000006,508.80000000000007,640.7,3,0,57,12,2,21.300000000000004,777.3000000000001,162.48999999999998,4.04,32.2,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,-0.1589446324234803,-0.0375988095238095,-0.2555395190667918,-0.1961466286239014,-0.2125109193373965,11,456.40000000000003,0.25665559246954595,0.34601130524152107,,,,,,456.40000000000003,0.3861428571428572,0.04521016617790812
223,2018,40.0,20.0,1.5562,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,32.0,0.2978437499999999,0.473,0.165,0.0942831869207734,0.231,0.363,0.4633333333333334,0.0039769043259193,0.473,9.531,180.0,0.3079999999999999,0.0,2,99,20__40,10.393406593406594,32.2,189.4,1744.96,19.175384615384615,4.04,1.392197802197802,24,323.05000000000007,-133.65000000000006,508.80000000000007,640.7,3,0,57,12,2,21.300000000000004,777.3000000000001,162.48999999999998,4.04,32.2,62.1,4.37,21.6,436.33,70.36,2.01,0,106.0,7.796774193548386,25.7,531.33,90.2,2.25,0,21.3,19.1,32.2,777.3,162.49,4.04,3,-0.148970780037513,-0.0335407467532467,-0.2203096428571428,-0.1439366161616162,-0.1865480640151094,11,555.4000000000001,0.2548826135105205,0.42215107913669064,,,,,,555.4000000000001,0.4724285714285714,0.055842536515853206
224,2018,40.0,20.0,2.1925,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,26.0,0.3717692307692307,0.517,0.173,0.0941505781232741,0.31725,0.41525,0.513,0.0048747712183742,0.517,9.666,178.0,0.344,4.0,2,99,20__40,11.028571428571428,31.8,203.6,1711.38,18.806373626373624,3.72,1.4383516483516483,26,313.78000000000003,-110.18,541.4000000000001,682.8000000000001,4,0,54,12,2,24.9,768.82,155.38000000000002,3.72,31.8,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,-0.0655736110325183,0.0239244444444444,-0.1721746720451266,-0.1062369801915257,-0.0943432957418563,11,560.5000000000001,0.36583116883116884,0.42806204081632643,,,,,,560.5000000000001,0.5359999999999999,0.059854014598540124
226,2018,40.0,40.0,2.0143,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,23.0,0.4190869565217391,0.525,0.184,0.0911233817383491,0.363,0.472,0.524,0.0051391611918679,0.525,9.639,174.0,0.341,3.0,1,99,40__40,11.289010989010988,32.2,197.5,1722.2800000000002,18.92615384615385,3.93,1.4606593406593409,26,326.58,-129.07999999999998,564.6999999999999,706.8,4,0,55,12,2,21.3,771.7900000000001,162.41,3.93,32.2,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,-0.0693738485976035,0.0036666666666666,-0.1215459235209235,-0.0922468877082514,-0.0890580770019122,11,514.3999999999997,0.4180782064650678,0.4791325919589394,,,,,,514.3999999999997,0.5525714285714286,0.05991635263218
227,2018,40.0,40.0,2.613,productivity_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,33.0,0.2918787878787878,0.59,0.172,0.104226372971399,0.223,0.349,0.528,0.004391894998161,0.59,9.632,180.0,0.418,2.0,1,99,40__40,11.289010989010988,32.2,197.5,1722.2800000000002,18.92615384615385,3.93,1.4606593406593409,26,326.58,-129.07999999999998,564.6999999999999,706.8,4,0,55,12,2,21.3,771.7900000000001,162.41,3.93,32.2,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,-0.0874960622550085,0.0163333333333333,-0.1863816849816849,-0.0331089466089465,-0.1282885486494681,11,616.9999999999997,0.23389885297184568,0.35928229255774186,0.551979235880399,,,,,616.9999999999997,0.5684285714285714,0.07151217880831619
228,2018,16.0,40.0,3.312,productivity_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,27.0,0.3284444444444445,0.455,0.184,0.0712992303388583,0.286,0.3775,0.4535,0.0038736586731361,0.455,8.868,178.0,0.271,0.0,1,99,40__16,11.028571428571428,31.8,203.6,1711.38,18.806373626373624,3.72,1.4383516483516483,26,313.78000000000003,-110.18,541.4000000000001,682.8000000000001,4,0,54,12,2,24.9,768.82,155.38000000000002,3.72,31.8,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,-0.1021251370244046,-0.0046799999999999,-0.1652070346320346,-0.1330567099567098,-0.1295989753778768,11,560.5000000000001,0.2994274891774892,0.40435428571428567,,,,,,560.5000000000001,0.47128571428571425,0.04526199165797704
229,2018,16.0,40.0,3.312,productivity_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,23.0,0.3654347826086956,0.494,0.075,0.1053374808751692,0.318,0.4489999999999999,0.494,0.0055130303131505,0.486,8.405,170.0,0.419,0.0,1,99,40__16,11.028571428571428,31.8,203.6,1711.38,18.806373626373624,3.72,1.4383516483516483,26,313.78000000000003,-110.18,541.4000000000001,682.8000000000001,4,0,54,12,2,24.9,768.82,155.38000000000002,3.72,31.8,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,-0.021761564162549,0.0426505555555555,-0.0729968614718614,-0.0284806637806638,-0.0385038415696857,11,560.5000000000001,0.3495995670995671,0.4600302040816326,,,,,,560.5000000000001,0.5,0.054379562043795605
230,2018,40.0,40.0,1.6839,estimate_normalized,True,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,32.0,0.3949375,0.653,0.152,0.166231942158389,0.24825,0.55775,0.6513333333333334,0.0085784475174265,0.63,12.638,173.0,0.501,10.0,1,99,40__40,11.52967032967033,32.0,187.9,1738.84,19.108131868131867,3.93,1.48,25,337.84,-149.93999999999997,583.5999999999999,728.1999999999999,4,0,57,12,2,23.2,775.1099999999998,167.64,3.93,32.0,63.4,5.613333333333333,22.4,434.49,74.98,2.09,0,101.3,8.935483870967742,26.8,529.24,95.22,2.41,0,23.2,20.126666666666665,32.0,775.11,167.64,3.93,4,-0.0028212219239882,0.0879226828726829,-0.0910342063492063,0.0010952380952381,0.0019674712336725,11,636.3,0.27275952380952384,0.5312310030395135,0.6403701015965167,,,,,531.2,0.642,0.10056419640134186
231,2018,36.0,43.0,0.93,productivity_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,30.0,0.3266,0.544,0.158,0.1249289398017929,0.22,0.4345,0.5396666666666667,0.0059569546091241,0.527,9.798,174.0,0.386,6.0,2,1,43__36,11.289010989010988,32.2,197.5,1722.2800000000002,18.92615384615385,3.93,1.4606593406593409,26,326.58,-129.07999999999998,564.6999999999999,706.8,4,0,55,12,2,21.3,771.7900000000001,162.41,3.93,32.2,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,-0.075958848879025,-0.0022624999999999,-0.1567686147186147,-0.1049898989898988,-0.0969051215212219,11,616.9999999999997,0.251614181438999,0.4175346449957231,0.5614933554817276,,,,,616.9999999999997,0.567,0.07000724597291123
232,2018,36.0,43.0,0.9,productivity_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,29.0,0.3715517241379309,0.615,0.161,0.1706663585634357,0.202,0.571,0.6145,0.0081699088125258,0.601,10.775,172.0,0.4539999999999999,10.0,2,1,43__36,11.289010989010988,32.2,197.5,1722.2800000000002,18.92615384615385,3.93,1.4606593406593409,26,326.58,-129.07999999999998,564.6999999999999,706.8,4,0,55,12,2,21.3,771.7900000000001,162.41,3.93,32.2,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,-0.017865869477092,0.0283666288257197,-0.0712924999999999,-0.0481633116883116,-0.0134363806395624,11,616.9999999999997,0.24244108446298235,0.5321899059024809,0.6218181063122924,,,,,616.9999999999997,0.6245714285714286,0.08247743541861194
233,2018,40.0,40.0,1.9316,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,24.0,0.410625,0.541,0.193,0.0848978859670055,0.367,0.45925,0.537,0.0044928134149587,0.541,9.855,178.0,0.348,4.0,1,99,40__40,11.289010989010988,32.2,197.5,1722.2800000000002,18.92615384615385,3.93,1.4606593406593409,26,326.58,-129.07999999999998,564.6999999999999,706.8,4,0,55,12,2,21.3,771.7900000000001,162.41,3.93,32.2,71.9,5.3933333333333335,22.3,427.45,72.12,2.04,0,104.3,8.829032258064515,26.5,523.04,92.05,2.17,0,21.3,19.726666666666667,32.2,771.79,162.41,3.93,4,-0.0682351678918724,-0.0001666666666667,-0.1378926078971533,-0.055402502295684,-0.0880342823086004,11,582.5999999999997,0.38494577685088643,0.4521710863986315,,,,,,582.5999999999997,0.5572857142857143,0.050349228681975805
234,2018,40.0,40.0,2.1424,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,25.0,0.4804,0.648,0.2,0.1213256774141401,0.407,0.58,0.6455,0.0067822866624011,0.639,12.01,174.0,0.448,9.0,1,99,40__40,11.028571428571428,31.8,203.6,1711.38,18.806373626373624,3.72,1.4383516483516483,26,313.78000000000003,-110.18,541.4000000000001,682.8000000000001,4,0,54,12,2,24.9,768.82,155.38000000000002,3.72,31.8,72.2,5.21,22.1,423.51,69.33,2.04,0,106.5,8.741935483870968,26.6,519.05,89.07,2.25,0,24.9,19.209999999999997,31.8,768.8199999999999,155.38,3.72,4,-0.0505268136837348,0.0092833333333333,-0.116855303030303,-0.0279815295815295,-0.0589487505668355,11,560.5000000000001,0.43303787878787875,0.5892146938775509,,,,,,528.3000000000001,0.6301428571428572,0.06783498587492384
195,2019,43.0,40.0,2.9511,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,38.0,0.3846578947368421,0.726,0.171,0.2216299994319348,0.18725,0.6234999999999999,0.7133333333333333,0.0079786968282401,0.726,14.617,182.0,0.5549999999999999,14.0,1,99,40__43,10.57912087912088,28.5,216.3,1866.91,20.515494505494505,2.3,1.1723076923076925,4,311.42,-95.12,481.49999999999994,626.5,0,0,56,13,0,101.8,700.9899999999999,124.64,2.3,28.5,51.4,5.616666666666666,19.3,477.14,73.63,1.45,0,63.1,9.712903225806452,25.9,688.78,113.15,2.28,0,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,0.0359460623753156,0.1618512987012986,-0.0489571067821067,0.1044073082010581,0.1196297955131288,12,551.4999999999998,0.3737015995587424,0.6193153638814016,,,,,,551.4999999999998,0.7191428571428571,0.11821641840015756
197,2019,43.0,40.0,3.3518,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,40.0,0.3860249999999999,0.753,0.151,0.2420007735008299,0.179,0.6625000000000001,0.7505000000000001,0.008737933376075,0.749,15.441,179.0,0.602,15.0,1,99,40__43,10.848351648351647,27.9,229.1,1874.52,20.599120879120875,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,650.7999999999998,0,0,58,13,0,112.4,703.74,126.81,2.34,27.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,0.0261784912060514,0.1170240902615903,-0.0317903286107831,0.0763614417989418,0.0888847139616836,12,575.6999999999999,0.31351082251082274,0.6359939898289413,,,,,,575.6999999999999,0.75,0.12236178483086514
207,2019,43.0,40.0,3.5799999999999996,productivity_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,40.0,0.35245,0.713,0.167,0.2184943877997785,0.174,0.5925,0.69725,0.0077942971529488,0.713,14.098,182.0,0.5459999999999999,13.0,1,99,40__43,10.57912087912088,28.5,216.3,1866.91,20.515494505494505,2.3,1.1723076923076925,4,311.42,-95.12,481.49999999999994,626.5,0,0,56,13,0,101.8,700.9899999999999,124.64,2.3,28.5,51.4,5.616666666666666,19.3,477.14,73.63,1.45,0,63.1,9.712903225806452,25.9,688.78,113.15,2.28,0,101.8,16.436666666666667,28.5,700.99,124.64,2.3,0,0.0060689428389748,0.105040254190254,-0.0517219598583235,0.04008707010582,0.0617908623107892,12,551.4999999999998,0.34274123989218325,0.5894716981132077,,,,,,551.4999999999998,0.7009999999999998,0.11923317792777123
208,2019,40.0,40.0,2.133,productivity_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,38.0,0.3562631578947369,0.64,0.158,0.1833461902652044,0.1955,0.568,0.636,0.0066116371207374,0.63,13.538000000000002,179.0,0.482,13.0,1,99,40__40,9.867032967032968,26.6,219.4,1881.23,20.672857142857143,2.17,1.1132967032967034,2,310.34999999999997,-90.94999999999996,437.7999999999999,575.6,0,0,57,13,0,103.4,702.0200000000001,122.46,2.13,26.6,45.9,4.863333333333333,19.0,486.12,73.82,1.48,0,70.1,9.151612903225804,25.0,693.09,114.07,2.17,0,103.4,15.61,26.6,702.02,122.46,2.13,0,-0.010705073042573,0.0554203241203241,-0.1095716033966033,0.0250445436507936,0.0208792239506525,12,504.3999999999999,0.37299461593682703,0.5942756696428572,,,,,,504.3999999999999,0.6332857142857142,0.09475856892669504
209,2019,20.0,40.0,1.4083,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,42.0,0.3293571428571428,0.644,0.153,0.1823357475371518,0.186,0.52075,0.6415000000000001,0.0065542168358853,0.641,13.832999999999998,181.0,0.491,12.0,1,2,40__20,10.848351648351647,27.9,229.1,1874.52,20.599120879120875,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,650.7999999999998,0,0,58,13,0,112.4,703.74,126.81,2.34,27.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,0.0024361309239746,0.0600757894882895,-0.0604284468057194,0.0220437499999999,0.0328640571017086,12,575.6999999999999,0.25650216450216456,0.4996139620896902,,,,,,575.6999999999999,0.6421428571428571,0.09858705705993048
210,2019,40.0,21.0,1.965,productivity_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,41.0,0.3488048780487804,0.673,0.168,0.1884586024946949,0.204,0.576,0.65525,0.0065434570781698,0.673,14.301,182.0,0.505,13.0,3,2,21__40,10.848351648351647,27.9,229.1,1874.52,20.599120879120875,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,650.7999999999998,0,0,58,13,0,112.4,703.74,126.81,2.34,27.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,-0.0067358699360403,0.0820086716524216,-0.1195596615505706,0.0312712301587302,0.0393701632031989,12,575.6999999999999,0.2946998556998559,0.5499796578825704,,,,,,575.6999999999999,0.6627142857142857,0.08953156597135654
211,2019,40.0,,1.868,productivity_normalized,True,93.0,92.55,6.245,4.8,25.325,403.5,,342.0,36.0,0.3546944444444445,0.673,0.176,0.1812562365891699,0.197,0.51375,0.6643333333333333,0.0065688059665131,0.673,12.769000000000002,182.0,0.497,12.0,99,2,-1__40,10.848351648351647,27.9,229.1,1874.52,20.599120879120875,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,650.7999999999998,0,0,58,13,0,112.4,703.74,126.81,2.34,27.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,-0.0012613155128901,0.0632625992063493,-0.0873469696969697,0.0632625992063493,0.0220709924500103,12,575.6999999999999,0.3217113997113999,0.4880807174887893,,,,,,575.6999999999999,0.665,0.09647765811864106
212,2019,40.0,40.0,2.478,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,33.0,0.3457272727272727,0.636,0.193,0.160262147504846,0.214,0.503,0.617,0.0058365202919404,0.636,11.409,182.0,0.443,9.0,1,99,40__40,9.867032967032968,26.6,219.4,1881.23,20.672857142857143,2.17,1.1132967032967034,2,310.34999999999997,-90.94999999999996,437.7999999999999,575.6,0,0,57,13,0,103.4,702.0200000000001,122.46,2.13,26.6,45.9,4.863333333333333,19.0,486.12,73.82,1.48,0,70.1,9.151612903225804,25.0,693.09,114.07,2.17,0,103.4,15.61,26.6,702.02,122.46,2.13,0,-0.0206082771223147,0.0281874999999999,-0.0891154269972452,0.0021805555555555,-0.0262831373157265,12,504.3999999999999,0.29638308457711443,0.5293816964285716,,,,,,504.3999999999999,0.6167142857142858,0.08619294349864301
213,2019,20.0,40.0,1.9759,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,35.0,0.3723428571428571,0.648,0.168,0.1844330219668829,0.206,0.5814999999999999,0.645,0.0066011758863203,0.648,13.032,182.0,0.48,13.0,1,99,40__20,10.848351648351647,27.9,229.1,1874.52,20.599120879120875,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,650.7999999999998,0,0,58,13,0,112.4,703.74,126.81,2.34,27.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,0.0023088902635293,0.0519013116513116,-0.0447945428309065,0.0191404761904762,0.0313695673984135,12,575.6999999999999,0.366789321789322,0.5246444586803332,,,,,,575.6999999999999,0.6474285714285715,0.08499061403270128
214,2019,40.0,40.0,2.1573,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,35.0,0.3726571428571429,0.653,0.167,0.1852920386628544,0.2065,0.58,0.6483333333333333,0.0066399208599669,0.653,13.043000000000005,182.0,0.486,13.0,1,99,40__40,10.848351648351647,27.9,229.1,1874.52,20.599120879120875,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,650.7999999999998,0,0,58,13,0,112.4,703.74,126.81,2.34,27.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,0.0007898158663232,0.0542030626780625,-0.0545412337662337,0.0231115079365079,0.0323259686360647,12,575.6999999999999,0.3694415584415586,0.5276213965406791,,,,,,575.6999999999999,0.6511428571428572,0.0869842502218279
215,2019,40.0,40.0,1.672,productivity_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,34.0,0.3046176470588235,0.58,0.146,0.1442187910384126,0.1945,0.4347499999999999,0.5513333333333333,0.0052758584947156,0.58,10.357,182.0,0.4339999999999999,7.0,1,99,40__40,10.431868131868132,28.4,237.1,1863.46,20.47758241758242,2.32,1.1854945054945054,4,307.0,-69.9,468.4,612.5,0,0,57,13,0,113.2,696.5899999999999,121.82,2.32,28.4,55.7,5.28,19.2,479.8,72.1,1.65,0,68.2,9.78064516129032,25.9,687.07,113.08,2.28,0,113.2,16.256666666666668,28.4,696.59,121.82,2.32,0,-0.0875175382365568,-0.0225749999999999,-0.206423494687131,-0.0699712632275133,-0.0860686045383488,12,537.9999999999999,0.2892387755102041,0.44792047853624223,,,,,,537.9999999999999,0.5551428571428572,0.0757777433833772
216,2019,40.0,40.0,1.95,productivity_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,31.0,0.4372903225806451,0.719,0.168,0.2092510752349739,0.2425,0.6775,0.7006666666666667,0.0083441677338392,0.679,13.555999999999996,164.0,0.5509999999999999,13.0,1,99,40__40,10.431868131868132,28.4,237.1,1863.46,20.47758241758242,2.32,1.1854945054945054,4,306.46000000000004,-69.36000000000004,468.4,612.5,0,0,57,13,0,113.2,696.5899999999999,121.62,2.32,28.4,55.7,5.28,19.2,479.8,71.94,1.65,0,68.2,9.78064516129032,25.9,687.07,112.9,2.28,0,113.2,16.256666666666668,28.4,696.59,121.62,2.32,0,-0.0285275836076101,0.113491652097902,-0.1652658074248983,0.0033058531746031,0.0182129058797328,12,537.9999999999999,0.43838367346938784,0.6837241379310346,,,,,,405.0999999999999,0.6890000000000001,0.12537751315903015
217,2019,40.0,40.0,1.962,productivity_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,40.0,0.3409,0.645,0.165,0.1872025373759661,0.201,0.61425,0.6345000000000001,0.006514840285269,0.645,13.636,182.0,0.48,12.0,1,99,40__40,9.867032967032968,26.6,219.4,1881.23,20.672857142857143,2.17,1.1132967032967034,2,310.34999999999997,-90.94999999999996,437.7999999999999,575.6,0,0,57,13,0,103.4,702.0200000000001,122.46,2.13,26.6,45.9,4.863333333333333,19.0,486.12,73.82,1.48,0,70.1,9.151612903225804,25.0,693.09,114.07,2.17,0,103.4,15.61,26.6,702.02,122.46,2.13,0,0.0138965223857123,0.143286485042735,-0.0947065906315905,0.0681268518518518,0.0565811835078501,12,504.3999999999999,0.30632361516034995,0.618890625,,,,,,504.3999999999999,0.6367142857142857,0.09048112509252405
218,2019,40.0,40.0,1.7299,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,30.0,0.3469666666666667,0.626,0.147,0.1462330294047445,0.21875,0.49775,0.592,0.0056526823902329,0.626,10.409,182.0,0.479,8.0,1,99,40__40,9.867032967032968,26.6,219.4,1881.23,20.672857142857143,2.17,1.1132967032967034,2,310.34999999999997,-90.94999999999996,437.7999999999999,575.6,0,0,57,13,0,103.4,702.0200000000001,122.46,2.13,26.6,45.9,4.863333333333333,19.0,486.12,73.82,1.48,0,70.1,9.151612903225804,25.0,693.09,114.07,2.17,0,103.4,15.61,26.6,702.02,122.46,2.13,0,-0.0205457969680383,0.0474382275132274,-0.0865264985014984,0.0474382275132274,-0.0194300555154721,12,493.99999999999994,0.3485300311079205,0.5045368303571429,,,,,,493.99999999999994,0.5795714285714286,0.08179444426967002
219,2019,40.0,40.0,2.273,productivity_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,36.0,0.3019722222222222,0.554,0.163,0.147234409872887,0.182,0.48,0.5336666666666667,0.0051116037238869,0.554,10.871,182.0,0.391,5.0,1,2,40__40,10.848351648351647,27.9,229.1,1874.52,20.599120879120875,2.34,1.186153846153846,4,318.57000000000005,-89.47000000000003,504.4,650.7999999999998,0,0,58,13,0,112.4,703.74,126.81,2.34,27.9,49.4,5.966666666666667,19.9,480.41,76.11,1.51,0,67.3,9.941935483870967,26.0,690.37,115.65,2.34,0,112.4,16.666666666666668,27.9,703.74,126.81,2.34,0,-0.0375136543386868,0.0222669702982201,-0.0882511937557391,-0.0837230158730157,-0.0558962209087209,12,575.6999999999999,0.2841962481962484,0.4383484945547726,,,,,,575.6999999999999,0.5351428571428571,0.07938775510204081
