field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow,scout_n_reports_asof,scout_has_report_asof,soil_sample_n_asof,soil_sample_has_asof,soil_sample_days_since_latest,soil_sample_n_tests_asof,soil_sample_latest_soil_K,soil_sample_mean_soil_K,soil_sample_latest_soil_P,soil_sample_mean_soil_P,soil_sample_latest_soil_S,soil_sample_mean_soil_S,soil_sample_latest_soil_Cu,soil_sample_mean_soil_Cu,soil_sample_latest_soil_Fe,soil_sample_mean_soil_Fe,soil_sample_latest_soil_Mg,soil_sample_mean_soil_Mg,soil_sample_latest_soil_Mn,soil_sample_mean_soil_Mn,soil_sample_latest_soil_Mo,soil_sample_mean_soil_Mo,soil_sample_latest_soil_Zn,soil_sample_mean_soil_Zn,soil_sample_latest_soil_pH,soil_sample_mean_soil_pH,soil_sample_latest_soil_N_NO3,soil_sample_mean_soil_N_NO3,soil_sample_latest_soil_organic_matter,soil_sample_mean_soil_organic_matter,soil_sample_latest_soil_B,soil_sample_mean_soil_B,soil_sample_latest_soil_N,soil_sample_mean_soil_N,scout_last_report_doy,scout_days_since_last_report,scout_growth_stage_max,scout_growth_stage_last,scout_risk_yield_decreasing_n,scout_risk_yield_decreasing_any,scout_condition_score_min,scout_condition_score_last,scout_condition_bad_n,scout_condition_not_good_n,scout_threat_reports_n,scout_threat_total_n,scout_threat_disease_any,scout_threat_insect_any,scout_threat_weed_any,standard_name,field_name,prod_crop_ru,target_yield_t_ha,target_source,unit_fix_applied,mgmt_fertilizer_items_n,mgmt_fertilizer_fact_rate_sum,mgmt_seed_items_n,mgmt_seed_fact_rate_sum,mgmt_chemical_items_n,mgmt_chemical_fact_rate_sum,mgmt_fert_N_rate_sum,mgmt_fert_P2O5_rate_sum,mgmt_fert_K2O_rate_sum,mgmt_fert_S_rate_sum,mgmt_fert_Mg_rate_sum,physical_t_ha,productivity_t_ha,prod_fact_t_ha,target_v17,target_v17_source,target_v17_conflict
217,2021,40.0,43.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,57.0,0.4529649122807018,0.785,0.174,0.2330616186056759,0.24,0.712,0.0072407330360062,0.71,25.819000000000003,198.0,0.611,23.0,2,1,43__40,13.089344262295082,31.3,206.4,2713.6800000000003,3.5,1.5109016393442625,30,494.9500000000001,-288.55000000000007,975.5,5,95,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,0.0361036383668006,0.1538406256441972,-0.043739898989899,0.1054093820861677,0.1315879110082149,14,2021-05-06,2021-10-10,1,87.0,126.0,5.0,1018.5,197.3,397.09,-199.79000000000005,2016.86,3.5,29.0,5.0,63.0,14.0,46.0,0.5047080745341616,0.7735714285714286,0.7182857142857142,71.0,0.3507619047619047,0.5581071428571429,0.7510000000000001,0.7631428571428571,,,804.8000000000001,0.2728744113029827,0.425748224151539,0.7095112781954886,0.7732331838565022,0.7251078838174273,,0.0736791617473435,0,0,14,1,578.0,1.0,435.8571428571428,435.8571428571428,43.11428571428571,43.11428571428571,6.672142857142857,6.672142857142857,0.1442857142857143,0.1442857142857143,2.87,2.87,429.1428571428572,429.1428571428572,33.885714285714286,33.885714285714286,0.0978571428571428,0.0978571428571428,1.7071428571428569,1.7071428571428569,6.021428571428572,6.021428571428572,9.128571428571428,9.128571428571428,5.757142857142858,5.757142857142858,,,,,,,,,,,,,,,,,,,,sunflower,Овчинников увал,Подсолнечник,2.768578431372549,v17_physical_t_ha,True,11.0,80.8498680024952,3.0,0.4214285714285714,3.0,1.25,7.317724542230587,33.026992834913514,0.1762611275964391,0.0,0.0,2.768578431372549,2.6894762,2.6894762,2.768578431372549,physical_t_ha,False
218,2021,40.0,43.0,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,50.0,0.4715399999999999,0.732,0.135,0.2086121961918813,0.26175,0.68325,0.0069350934244197,0.706,23.576999999999995,197.0,0.597,26.0,2,1,43__40,13.089344262295082,31.3,206.4,2713.6800000000003,3.5,1.5109016393442625,30,494.9500000000001,-288.55000000000007,975.5,5,95,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,0.0367798621414167,0.1243295351473923,-0.0600832341269841,0.1126877551020407,0.108304759129759,14,2021-05-05,2021-10-19,1,88.0,125.0,5.0,1025.6,197.3,401.28,-203.97999999999996,2040.55,3.5,29.0,5.0,64.0,14.0,43.0,0.5070033222591361,0.7255714285714285,0.7124285714285714,81.0,0.4165142857142857,0.5913928571428573,0.682142857142857,0.718857142857143,,,948.1,0.3036624803767661,0.5155386740331491,0.6685798872180451,0.7116271620755925,0.7184908120924719,,0.0550630028844694,0,0,1,1,578.0,1.0,465.0,465.0,46.0,46.0,5.52,5.52,0.21,0.21,7.24,7.24,522.0,522.0,52.5,52.5,0.19,0.19,2.36,2.36,5.5,5.5,7.14,7.14,6.6,6.6,,,,,,,,,,,,,,,,,,,,sunflower,Палатьи,Подсолнечник,2.12974358974359,v17_physical_t_ha,True,9.0,97.82857142857144,3.0,0.42,2.0,1.15625,8.642857142857144,39.75714285714286,0.0,0.0,0.0,2.12974358974359,2.595625,2.595625,2.12974358974359,physical_t_ha,False
219,2021,40.0,43.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,51.0,0.447686274509804,0.792,0.184,0.2319128884965788,0.2205,0.708,0.007278876948958,0.739,22.832000000000004,200.0,0.6080000000000001,19.0,2,1,43__40,14.16967213114754,32.7,184.2,2707.26,3.82,1.6839344262295084,42,509.57,-325.37,1082.2,8,94,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,0.038835579004024,0.1606374892964179,-0.0521459060780489,0.1298872036693465,0.138875633040429,14,2021-05-07,2021-10-16,1,86.0,127.0,5.0,1096.2999999999995,174.3,401.22,-226.92,1989.94,3.82,39.0,8.0,61.0,15.0,41.0,0.4969756097560976,0.7854285714285715,0.7488571428571429,75.0,0.382,0.5287678571428571,0.7518571428571429,0.7854285714285715,,,946.2999999999996,0.2661089837997055,0.4266437847866419,0.6053497171145688,0.7644836568773852,0.7823185328185328,,0.0635908474100416,0,0,9,1,578.0,1.0,339.3333333333333,339.3333333333333,32.71111111111111,32.71111111111111,9.583333333333334,9.583333333333334,0.1633333333333333,0.1633333333333333,1.9911111111111113,1.9911111111111113,406.22222222222223,406.22222222222223,19.322222222222223,19.322222222222223,0.1177777777777777,0.1177777777777777,0.8244444444444443,0.8244444444444443,6.177777777777777,6.177777777777777,7.362222222222223,7.362222222222223,5.766666666666667,5.766666666666667,,,,,,,,,,,,,,,,,,,,sunflower,Подхозный увал 1,Подсолнечник,2.818952380952381,v17_physical_t_ha,True,9.0,73.88333333333333,3.0,0.42,3.0,1.2547619047619047,6.6,30.36,0.0,0.0,0.0,2.818952380952381,2.8189523999999997,2.8189523999999997,2.818952380952381,physical_t_ha,False
220,2021,40.0,43.0,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,48.0,0.5239166666666667,0.777,0.193,0.2018064081957976,0.389,0.72275,0.0065620326106734,0.719,25.148000000000003,195.0,0.5840000000000001,26.0,2,1,43__40,13.089344262295082,31.3,206.4,2713.6800000000003,3.5,1.5109016393442625,30,494.9500000000001,-288.55000000000007,975.5,5,95,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,0.0329051687914091,0.1223756880024737,-0.0533542735042734,0.0949669501133786,0.1095436883781664,14,2021-05-05,2021-10-16,1,88.0,125.0,5.0,1025.6,197.3,401.28,-203.97999999999996,2040.55,3.5,29.0,5.0,64.0,14.0,41.0,0.5652195121951219,0.7641428571428571,0.7281428571428571,70.0,0.5118285714285714,0.6279107142857143,0.7475714285714286,0.7616857142857144,,,789.6,0.3947386185243328,0.5726639242084267,0.7228890977443607,0.7636764894298527,0.7364588026081802,,0.0671291647649475,0,0,1,1,578.0,1.0,453.0,453.0,38.9,38.9,6.07,6.07,0.2,0.2,6.55,6.55,430.0,430.0,41.3,41.3,0.17,0.17,1.7,1.7,5.4,5.4,6.75,6.75,5.9,5.9,,,,,,,,,,,,,,,,,,,,sunflower,Сапог,Подсолнечник,2.0263999999999998,v17_physical_t_ha,True,9.0,66.63529411764706,3.0,0.42,2.0,1.12,5.523529411764706,25.40823529411765,0.0,0.0,0.0,2.0263999999999998,2.0263999999999998,2.0263999999999998,2.0263999999999998,physical_t_ha,False
221,2021,40.0,43.0,8.0,,,,,,,49.0,0.5523673469387755,0.754,0.184,0.175947428822611,0.486,0.708,0.0059170001749433,0.726,27.066,197.0,0.5700000000000001,33.0,2,1,43__40,13.605737704918033,33.0,243.2,2692.25,3.73,1.646967213114754,40,480.29,-237.09000000000003,1027.8000000000002,9,90,10,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,0.0086358573215529,0.0559290120593691,-0.0320977182539682,0.0460260683760683,0.0295648634599527,14,2021-05-03,2021-09-24,1,90.0,123.0,5.0,1086.1,232.3,396.88000000000005,-164.58000000000007,2076.9700000000003,3.73,39.0,9.0,62.0,10.0,45.0,0.5712031746031746,0.7432857142857143,0.7281428571428572,77.0,0.5667142857142857,0.6411428571428572,0.7097142857142857,0.7429047619047618,,,903.7000000000002,0.500201881950385,0.6052177167810355,0.6934594594594594,0.7403622520536967,0.7410642201834862,,0.0570000793210121,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Сметанина пасека (низ огород) 05-080-025-120,Подсолнечник,1.7475,v17_physical_t_ha,True,2.0,1.2,3.0,0.3142857142857143,1.0,1.1,0.22,0.22,0.22,0.0,0.0,1.7475,1.7475,1.7475,1.7475,physical_t_ha,False
222,2021,40.0,43.0,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,51.0,0.4571176470588235,0.773,0.161,0.2007257075926781,0.2915,0.6575,0.0066703582206247,0.714,23.313,195.0,0.612,19.0,2,1,43__40,13.089344262295082,31.3,206.4,2713.6800000000003,3.5,1.5109016393442625,30,494.9500000000001,-288.55000000000007,975.5,5,95,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,0.0303231938037542,0.1620066052994624,-0.0584373931623931,0.1557374498517355,0.1412607723460402,14,2021-05-04,2021-09-26,1,89.0,124.0,5.0,1031.5,197.3,405.86999999999995,-208.56999999999996,2066.12,3.5,29.0,5.0,65.0,14.0,44.0,0.4880227272727273,0.7518571428571429,0.7225714285714285,78.0,0.3988857142857143,0.5441428571428572,0.689857142857143,0.7493714285714286,,,890.8000000000001,0.3548021978021978,0.4468374112075768,0.6560827067669172,0.7393901345291479,0.7346064018968582,,0.0613467219863422,0,0,2,1,578.0,1.0,337.0,337.0,27.25,27.25,3.385,3.385,0.19,0.19,3.77,3.77,449.0,449.0,23.15,23.15,0.08,0.08,1.795,1.795,5.45,5.45,9.465,9.465,5.6,5.6,,,,,,,,,,,,,,,,,,,,sunflower,Соколки 1,Подсолнечник,2.9396774193548385,v17_physical_t_ha,True,5.0,57.29836065573771,3.0,0.42,1.0,1.1129032258064515,5.82983606557377,26.025245901639344,0.22,0.0,0.0,2.9396774193548385,2.9396774,2.9396774,2.9396774193548385,physical_t_ha,False
223,2021,40.0,43.0,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,51.0,0.4491960784313726,0.789,0.152,0.2148217701393361,0.271,0.7035,0.0069135350180652,0.714,22.909,197.0,0.637,20.0,2,1,43__40,13.089344262295082,31.3,206.4,2713.6800000000003,3.5,1.5109016393442625,30,494.9500000000001,-288.55000000000007,975.5,5,95,18,2,7.7,575.99,78.27,24.1,13.545161290322582,31.0,735.04,140.2,3.5,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,65.9,19.458064516129035,31.3,728.34,145.92,3.09,2,0.0193233042882026,0.1665030303030303,-0.0520153513153512,0.1398347505668934,0.1370936962343212,14,2021-05-04,2021-09-27,1,89.0,124.0,5.0,1031.5,197.3,405.86999999999995,-208.56999999999996,2066.12,3.5,29.0,5.0,65.0,14.0,43.0,0.4869800664451827,0.758,0.7171428571428571,78.0,0.3918571428571429,0.5765714285714285,0.7218571428571429,0.7572285714285714,,,890.8000000000001,0.3158571428571428,0.4626945540647198,0.6892913533834585,0.7546617552850736,0.7313657379964434,,0.0627868372229274,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Соколки 2,Подсолнечник,2.8625714285714285,v17_physical_t_ha,True,5.0,65.2952380952381,3.0,0.42,1.0,1.1,6.62952380952381,29.703809523809525,0.22,0.0,0.0,2.8625714285714285,2.8625713999999998,2.8625713999999998,2.8625714285714285,physical_t_ha,False
224,2021,40.0,43.0,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,52.0,0.4796346153846154,0.75,0.169,0.1873978725811181,0.3482499999999999,0.63,0.0064558664669408,0.722,24.941000000000003,200.0,0.581,26.0,2,1,43__40,13.605737704918033,33.0,243.2,2692.25,3.73,1.646967213114754,40,480.29,-237.09000000000003,1027.8000000000002,9,90,10,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,0.0142569020263289,0.0796822613894041,-0.0460874510410225,0.0743660997732426,0.0493909772483751,14,2021-05-03,2021-09-25,1,90.0,123.0,5.0,1086.1,232.3,396.88000000000005,-164.58000000000007,2076.9700000000003,3.73,39.0,9.0,62.0,10.0,47.0,0.4997902735562311,0.7432857142857142,0.7272857142857143,79.0,0.424,0.5401428571428571,0.6252857142857143,0.7303571428571429,,,936.7000000000002,0.3842343883661249,0.4829488459139114,0.5924546332046333,0.7135212221304708,0.7399672346002621,,0.0582090472081843,0,0,4,1,578.0,1.0,474.25,474.25,27.125,27.125,5.6175,5.6175,0.2075,0.2075,3.6175,3.6175,447.0,447.0,19.7,19.7,0.1575,0.1575,0.8775000000000001,0.8775000000000001,5.625,5.625,9.2325,9.2325,5.9750000000000005,5.9750000000000005,,,,,,,,,,,,,,,,,,,,sunflower,Холодный ключ,Подсолнечник,2.0925000000000002,v17_physical_t_ha,True,5.0,54.7,3.0,0.41,1.0,1.113,5.569999999999999,24.83,0.22,0.0,0.0,2.0925000000000002,2.1762,2.1762,2.0925000000000002,physical_t_ha,False
225,2021,40.0,43.0,4.0,,,,,,,51.0,0.5841176470588235,0.715,0.168,0.1699102008569467,0.596,0.6984999999999999,0.0047035742083916,0.692,29.79,160.0,0.5469999999999999,41.0,2,1,43__40,13.605737704918033,33.0,243.2,2692.25,3.73,1.646967213114754,40,480.29,-237.09000000000003,1027.8000000000002,9,90,10,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,0.0116888326740719,0.1147334554334554,-0.0736614087301587,0.0526773809523809,0.0071340774305059,14,2021-05-04,2021-09-25,1,89.0,124.0,5.0,1082.9000000000003,232.3,392.88,-160.57999999999998,2050.91,3.73,39.0,9.0,61.0,10.0,45.0,0.6231047619047619,0.7061428571428571,0.6895714285714286,42.0,0.6622857142857143,0.6985714285714285,0.7039999999999998,0.6767142857142857,,,447.8,0.6127519247219847,0.697548970679975,0.6967818532818533,0.6824701899256813,0.6793059299191373,,0.1006309658631289,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunflower,Холодный ключ (сенокос) 05-080-025-120,Подсолнечник,1.85,v17_physical_t_ha,True,2.0,1.2,3.0,0.41,1.0,1.1,0.22,0.22,0.22,0.0,0.0,1.85,1.85,1.85,1.85,physical_t_ha,False
226,2021,40.0,43.0,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,55.0,0.4957636363636363,0.763,0.156,0.1935668983380975,0.372,0.7075,0.0063891195510784,0.726,27.267,196.0,0.607,23.0,2,1,43__40,13.790983606557376,33.2,197.4,2700.9599999999996,3.84,1.6840983606557378,44,491.86999999999995,-294.46999999999997,1042.8,9,91,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,-0.0001645567666253,0.1223411667697381,-0.1229160997732426,0.121593537414966,0.0936469222951194,14,2021-05-02,2021-09-26,1,91.0,122.0,5.0,1097.0,188.1,408.5899999999999,-220.48999999999992,2110.0,3.84,43.0,9.0,63.0,10.0,50.0,0.5164828571428571,0.7537142857142857,0.7231428571428572,77.0,0.4414285714285714,0.4888571428571429,0.65,0.7515714285714286,0.7231428571428572,,900.0,0.4151363636363636,0.4512547452547453,0.6040354285714287,0.7408912294140175,0.7440437051532942,,0.0608465608465608,0,0,1,1,578.0,1.0,443.0,443.0,29.4,29.4,1.03,1.03,0.14,0.14,1.3,1.3,388.0,388.0,18.0,18.0,0.12,0.12,0.3,0.3,6.8,6.8,5.78,5.78,5.7,5.7,,,,,,,,,,,,,,,,,,,,sunflower,Штаны,Подсолнечник,2.4555,v17_physical_t_ha,True,11.0,62.45,3.0,0.4205128205128204,2.0,2.1,5.22,23.22,0.22,0.0,0.0,2.4555,2.4555,2.4555,2.4555,physical_t_ha,False
227,2021,44.0,44.0,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,62.0,0.5361290322580644,0.719,0.208,0.1541865736038927,0.47975,0.69025,0.0028070654325152,0.471,33.239999999999995,166.0,0.511,39.0,3,1,44__44,13.790983606557376,33.2,197.4,2700.9599999999996,3.84,1.6840983606557378,44,491.86999999999995,-294.46999999999997,1042.8,9,91,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,0.1250393437681836,0.3385838827838827,-0.1477457364064507,-0.1075480725623582,-0.0760699285541722,14,2020-09-03,2021-08-02,1,332.0,247.0,5.0,1325.4000000000003,630.9,685.28,-54.379999999999995,4210.639999999999,3.84,49.0,9.0,229.0,20.0,83.0,0.4916041308089501,0.7094285714285713,0.4572857142857143,286.0,0.3812857142857143,0.4392857142857143,0.3737857142857143,0.3599747899159664,0.3569915966386555,0.3510252100840336,704.9000000000001,0.2642448979591837,0.5501670020120725,0.6704897959183673,0.7034398868458274,0.6080147710487446,0.4999071537290716,0.0552419689549265,3,1,14,1,578.0,1.0,441.57142857142856,441.57142857142856,26.40357142857143,26.40357142857143,9.212142857142856,9.212142857142856,0.2999999999999999,0.2999999999999999,1.2228571428571426,1.2228571428571426,364.2142857142857,364.2142857142857,8.708571428571428,8.708571428571428,0.1121428571428571,0.1121428571428571,0.5778571428571428,0.5778571428571428,5.786428571428572,5.786428571428572,13.137142857142855,13.137142857142855,5.120714285714286,5.120714285714286,,,,,181.0,31.0,77.0,77.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,wheat_winter,Большая Семёниха СК,Пшеница озимая,2.8346242774566472,v17_physical_t_ha,True,3.0,153.36122857142857,1.0,0.0,13.0,1.9685714285714284,50.896989142857144,0.0,0.0,2.732094,0.0,2.8346242774566472,2.8022286000000003,2.8022286000000003,2.8346242774566472,physical_t_ha,False
228,2021,44.0,44.0,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,51.0,0.5424117647058824,0.72,0.244,0.153894434975712,0.4705,0.692,0.003364583827214,0.513,27.663,167.0,0.476,36.0,4,1,44__44,13.605737704918033,33.0,243.2,2692.25,3.73,1.646967213114754,40,480.29,-237.09000000000003,1027.8000000000002,9,90,10,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,0.1053376207547031,0.2553400155400155,-0.0888400155400156,-0.0815555632859204,-0.000139342342639,14,2020-09-03,2021-08-04,1,332.0,247.0,5.0,1306.6,697.2,660.9200000000001,36.27999999999997,4118.250000000001,3.73,45.0,9.0,228.0,12.0,66.0,0.4985281385281384,0.7102857142857142,0.5095714285714286,285.0,0.3028571428571429,0.2413809523809523,0.2415227629513343,0.241640502354788,0.2417582417582417,0.2419937205651491,671.4999999999999,0.2645855130784708,0.529164989939638,0.6830609318996415,0.6883371428571429,0.6251177539223782,0.5373695937090434,0.0239003028388417,2,1,2,1,578.0,1.0,257.0,257.0,23.23,23.23,13.295,13.295,0.345,0.345,7.09,7.09,386.0,386.0,12.7,12.7,0.13,0.13,1.7999999999999998,1.7999999999999998,5.65,5.65,2.765,2.765,3.71,3.71,,,,,180.0,32.0,75.0,75.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Бонн 1,Пшеница озимая,2.4169491525423727,v17_physical_t_ha,True,3.0,52.88135593220339,1.0,0.0,13.0,2.1284745762711865,16.922033898305084,0.0,0.0,0.0,0.0,2.4169491525423727,2.4169492000000004,2.4169492000000004,2.4169491525423727,physical_t_ha,False
229,2021,44.0,44.0,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,49.0,0.4699183673469387,0.639,0.1,0.1817443637207856,0.346,0.609,0.0048917561450564,0.541,23.026,160.0,0.539,32.0,4,1,44__44,13.605737704918033,33.0,243.2,2692.25,3.73,1.646967213114754,40,480.29,-237.09000000000003,1027.8000000000002,9,90,10,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,0.0746797067942529,0.1987687645687645,-0.0321146825396825,0.012935624098124,0.0511830283638319,14,2020-09-03,2021-08-04,1,332.0,247.0,5.0,1306.6,697.2,660.9200000000001,36.27999999999997,4118.250000000001,3.73,45.0,9.0,228.0,12.0,64.0,0.4263102678571428,0.619,0.5488571428571428,304.0,0.2614285714285714,0.1546666666666666,0.1317864992150706,0.1311624803767661,0.1305384615384615,0.1292904238618524,898.5999999999999,0.1300281690140845,0.4823963782696179,0.6058417818740399,0.5956483516483517,0.6103523342015628,0.5815648754914811,0.0146611431160592,2,1,1,1,578.0,1.0,296.0,296.0,23.9,23.9,19.46,19.46,0.41,0.41,3.21,3.21,284.0,284.0,13.0,13.0,0.13,0.13,2.17,2.17,6.68,6.68,5.3,5.3,3.12,3.12,,,,,180.0,32.0,75.0,75.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_winter,Бонн 2,Пшеница озимая,2.9450000000000003,v17_physical_t_ha,True,3.0,60.0,1.0,0.0,13.0,2.174318181818182,19.200000000000003,0.0,0.0,0.0,0.0,2.9450000000000003,2.945,2.945,2.9450000000000003,physical_t_ha,False
