field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
234,2014,40.0,40.0,2.2455,estimate_normalized,True,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,49.0,0.4998571428571428,0.671,0.222,0.1281195232776721,0.428,0.623,0.004020424826282,0.671,24.493,213.0,0.449,23.0,1,99,40__40,14.31393442622951,34.7,339.09999999999997,2588.22,4.0,1.5051639344262298,30,473.9899999999999,-134.89,1042.5,11,79,14,4,62.0,525.82,84.9,60.2,12.374193548387098,25.9,695.42,124.03,2.28,72.0,18.209999999999997,31.9,721.96,137.09,3.09,4,144.9,19.51290322580645,34.7,645.02,127.97,4.0,7,-0.0178614011608431,0.1356220538720539,-0.1602690476190476,-0.0465238095238094,-0.0612853835197991,7
195,2015,40.0,40.0,0.8484,estimate_normalized,True,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,52.0,0.3331923076923077,0.511,0.189,0.0706570913370556,0.2917499999999999,0.3682499999999999,0.0012762421419479,0.317,17.326,152.0,0.322,2.0,1,99,40__40,13.811475409836063,31.0,262.1,2672.29,3.22,1.455901639344262,25,470.77,-208.66999999999996,1071.2,6,80,13,2,57.2,563.13,71.04,70.6,13.025806451612905,24.5,666.41,115.46,1.98,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,91.1,19.561290322580643,31.0,682.91,137.01,3.22,5,-0.0996832616700526,0.2260972222222222,-0.2811560023310023,-0.2741089781746031,-0.2695127747748283,8
197,2015,40.0,40.0,2.0006,estimate_normalized,True,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,54.0,0.4680185185185185,0.658,0.163,0.1862721516273414,0.2485,0.633,0.00498393465791,0.456,25.273,168.0,0.495,30.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,10,80,13,3,57.2,563.13,72.73,70.6,13.919354838709678,25.4,666.41,118.57,2.11,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,-0.0065767325778444,0.1647743735431235,-0.1408446428571429,-0.133078125,-0.0979320484420093,8
207,2015,40.0,40.0,1.7668,estimate_normalized,True,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,54.0,0.4369814814814814,0.613,0.164,0.167187463062314,0.25975,0.59075,0.0041321701781584,0.376,23.597,162.0,0.4489999999999999,25.0,1,99,40__40,13.811475409836063,31.0,262.1,2672.29,3.22,1.455901639344262,25,470.77,-208.66999999999996,1071.2,6,80,13,2,57.2,563.13,71.04,70.6,13.025806451612905,24.5,666.41,115.46,1.98,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,91.1,19.561290322580643,31.0,682.91,137.01,3.22,5,-0.0256596419406813,0.1812540865384615,-0.2088831845238095,-0.2034248511904761,-0.1310819451753603,8
208,2015,40.0,40.0,1.4288,estimate_normalized,True,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,56.0,0.4355357142857143,0.592,0.196,0.12265630906342,0.32375,0.52675,0.0028227426329135,0.466,24.39,164.0,0.3959999999999999,21.0,1,99,40__40,13.51639344262295,30.9,221.9,2691.19,3.32,1.475737704918033,30,479.88,-257.98,1050.6,6,82,13,2,44.5,564.41,70.32,58.6,12.774193548387096,24.3,673.89,118.03,2.05,37.0,18.88,30.7,764.49,150.67,2.85,1,81.8,19.387096774193548,30.9,688.4,140.86,3.32,5,-0.0582344456977005,0.1415409035409035,-0.2593065972222222,-0.2168015873015873,-0.2303413882806181,8
209,2015,40.0,40.0,1.9986,estimate_normalized,True,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,57.0,0.4956842105263158,0.729,0.17,0.2122569741705225,0.235,0.675,0.0067140259546441,0.579,28.254,197.0,0.5589999999999999,35.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,10,80,13,3,57.2,563.13,72.73,70.6,13.919354838709678,25.4,666.41,118.57,2.11,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.0419415654312736,0.1330532967032967,-0.0513072927072926,-0.0198804563492063,0.0162791746788677,8
210,2015,40.0,40.0,2.4408000000000003,estimate_normalized,True,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,59.0,0.4936949152542372,0.755,0.174,0.2072960917025748,0.305,0.706,0.0068555012594258,0.7,29.127999999999997,197.0,0.581,28.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,10,80,13,3,57.2,563.13,72.73,70.6,13.919354838709678,25.4,666.41,118.57,2.11,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.0130250750936711,0.0742506944444443,-0.0911206272893772,0.0485351686507935,0.0560298358212748,8
212,2015,40.0,40.0,1.6854,estimate_normalized,True,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,53.0,0.4361132075471698,0.66,0.17,0.1831624354230119,0.289,0.648,0.001508970998272,0.283,23.114,180.0,0.49,23.0,1,99,40__40,13.51639344262295,30.9,221.9,2691.19,3.32,1.475737704918033,30,479.88,-257.98,1050.6,6,82,13,2,44.5,564.41,70.32,58.6,12.774193548387096,24.3,673.89,118.03,2.05,37.0,18.88,30.7,764.49,150.67,2.85,1,81.8,19.387096774193548,30.9,688.4,140.86,3.32,5,-0.027169215808802,0.280560989010989,-0.388729843073593,-0.380483382936508,-0.326477592317157,8
213,2015,40.0,40.0,2.1305,estimate_normalized,True,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,51.0,0.5257450980392158,0.727,0.194,0.1865343203596839,0.3645,0.6835,0.0061171821061052,0.643,26.813,197.0,0.5329999999999999,33.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,10,80,13,3,57.2,563.13,72.73,70.6,13.919354838709678,25.4,666.41,118.57,2.11,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.0352881487005058,0.0801988095238094,-0.0106383219954648,0.0117524801587302,0.0296874731782767,8
214,2015,40.0,40.0,2.2145,estimate_normalized,True,9.0,7.1,3.67,236.12,399.02591,8.82,420.0,51.0,0.5216274509803922,0.73,0.194,0.1875298628019604,0.358,0.687,0.006202062488356,0.646,26.603000000000005,196.0,0.536,30.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,10,80,13,3,57.2,563.13,72.73,70.6,13.919354838709678,25.4,666.41,118.57,2.11,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.0293271988943596,0.07505,-0.0098249999999999,0.0169809027777778,0.0339896441719655,8
215,2015,40.0,40.0,1.4253,estimate_normalized,True,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,48.0,0.4128124999999999,0.575,0.191,0.1061666646225797,0.3765,0.4772499999999999,0.0027169082218095,0.431,19.815,183.0,0.3839999999999999,4.0,1,99,40__40,14.404918032786886,31.5,262.1,2672.29,3.12,1.449262295081967,27,471.61,-209.50999999999993,1127.6,7,80,13,2,57.2,563.13,72.13,70.6,13.716129032258063,25.2,666.41,116.15,2.02,43.2,19.7,31.5,759.84,147.22,2.71,2,91.1,20.03548387096774,31.5,682.91,136.11,3.12,5,-0.0750719811681057,0.0708082199546485,-0.1982119047619047,-0.1701256448412698,-0.1664519608863358,8
216,2015,40.0,40.0,2.7174,estimate_normalized,True,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,50.0,0.5754600000000001,0.719,0.196,0.1808226987963624,0.4195,0.70175,0.0052594194248941,0.641,28.773000000000003,183.0,0.5229999999999999,36.0,1,99,40__40,14.91967213114754,32.1,262.1,2672.29,3.2,1.4836065573770492,28,477.2999999999999,-215.19999999999993,1186.1,9,80,13,2,57.2,563.13,72.72,70.6,14.287096774193548,25.6,666.41,118.01,2.07,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,91.1,20.574193548387097,32.1,682.91,137.89,3.2,7,0.0418915976071223,0.1326036281179138,-0.036359693877551,-0.0210815089672232,-0.0032433527781742,8
217,2015,40.0,40.0,1.251,estimate_normalized,True,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,55.0,0.3668,0.508,0.179,0.1042947571243941,0.271,0.4515,0.0028591498771721,0.365,20.174,188.0,0.329,1.0,1,99,40__40,13.51639344262295,30.9,221.9,2691.19,3.32,1.475737704918033,30,479.88,-257.98,1050.6,6,82,13,2,44.5,564.41,70.32,58.6,12.774193548387096,24.3,673.89,118.03,2.05,37.0,18.88,30.7,764.49,150.67,2.85,1,81.8,19.387096774193548,30.9,688.4,140.86,3.32,5,-0.0831062037875778,0.1382420634920635,-0.2773458062770562,-0.2561945436507937,-0.23348142550344,8
218,2015,40.0,40.0,1.8712,estimate_normalized,True,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,52.0,0.4759807692307692,0.651,0.187,0.1680799363838316,0.26625,0.619,0.0052142015199318,0.553,24.751,183.0,0.464,32.0,1,99,40__40,13.51639344262295,30.9,221.9,2691.19,3.32,1.475737704918033,30,479.88,-257.98,1050.6,6,82,13,2,44.5,564.41,70.32,58.6,12.774193548387096,24.3,673.89,118.03,2.05,37.0,18.88,30.7,764.49,150.67,2.85,1,81.8,19.387096774193548,30.9,688.4,140.86,3.32,5,0.0046046919020133,0.0589488393550893,-0.1085726844583988,-0.0518592757936507,-0.0107444227137241,8
219,2015,40.0,40.0,2.5288,estimate_normalized,True,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,56.0,0.4990535714285714,0.735,0.172,0.2174420628616519,0.2225,0.68675,0.0070010385390415,0.658,27.947,195.0,0.563,35.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,10,80,13,3,57.2,563.13,72.73,70.6,13.919354838709678,25.4,666.41,118.57,2.11,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.0422794547272712,0.124859375,-0.0328763736263736,0.0130858630952381,0.0252726289552461,8
220,2015,40.0,40.0,2.3007,estimate_normalized,True,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,50.0,0.5343,0.693,0.177,0.1774363266076031,0.3742499999999999,0.667,0.0054309797523627,0.593,26.715,199.0,0.516,33.0,1,99,40__40,13.51639344262295,30.9,221.9,2691.19,3.32,1.475737704918033,30,479.88,-257.98,1050.6,6,82,13,2,44.5,564.41,70.32,58.6,12.774193548387096,24.3,673.89,118.03,2.05,37.0,18.88,30.7,764.49,150.67,2.85,1,81.8,19.387096774193548,30.9,688.4,140.86,3.32,5,0.0207761948356955,0.0883664965986394,-0.0680276033490319,-0.0263249007936509,0.0240009140429675,8
222,2015,40.0,40.0,1.9893,estimate_normalized,True,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,51.0,0.4641960784313725,0.636,0.182,0.1603971809942301,0.3105,0.613,0.0038511391548607,0.351,23.674,174.0,0.454,26.0,1,99,40__40,13.51639344262295,30.9,221.9,2691.19,3.32,1.475737704918033,30,479.88,-257.98,1050.6,6,82,13,2,44.5,564.41,70.32,58.6,12.774193548387096,24.3,673.89,118.03,2.05,37.0,18.88,30.7,764.49,150.67,2.85,1,81.8,19.387096774193548,30.9,688.4,140.86,3.32,5,-0.020209635656341,0.0531282467532467,-0.1849821924603174,-0.1849821924603174,-0.065318703227576,8
223,2015,40.0,40.0,1.401,estimate_normalized,True,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,51.0,0.4528627450980392,0.626,0.179,0.1636779501251476,0.2545,0.6005,0.004557578038739,0.422,23.096,188.0,0.447,27.0,1,99,40__40,13.51639344262295,30.9,221.9,2691.19,3.32,1.475737704918033,30,479.88,-257.98,1050.6,6,82,13,2,44.5,564.41,70.32,58.6,12.774193548387096,24.3,673.89,118.03,2.05,37.0,18.88,30.7,764.49,150.67,2.85,1,81.8,19.387096774193548,30.9,688.4,140.86,3.32,5,-0.0343183443243264,0.0149856799450549,-0.1478705357142856,-0.1392805059523809,-0.0545846648027898,8
224,2015,40.0,40.0,1.9421,estimate_normalized,True,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,50.0,0.4985199999999999,0.662,0.166,0.1710303177802111,0.402,0.63275,0.0047262825184574,0.501,24.926,175.0,0.496,36.0,1,99,40__40,14.91967213114754,32.1,262.1,2672.29,3.2,1.4836065573770492,28,477.2999999999999,-215.19999999999993,1186.1,9,80,13,2,57.2,563.13,72.72,70.6,14.287096774193548,25.6,666.41,118.01,2.07,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,91.1,20.574193548387097,32.1,682.91,137.89,3.2,7,0.0069452405668513,0.172931182012432,-0.154362987012987,-0.1537666576479076,-0.1134589965094429,8
226,2015,40.0,40.0,1.8338,estimate_normalized,True,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,50.0,0.53158,0.723,0.153,0.1815542993156593,0.34275,0.68,0.0049039087567588,0.568,26.579000000000004,165.0,0.57,34.0,1,99,40__40,13.811475409836063,31.0,262.1,2672.29,3.22,1.455901639344262,25,470.77,-208.66999999999996,1071.2,6,80,13,2,57.2,563.13,71.04,70.6,13.025806451612905,24.5,666.41,115.46,1.98,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,91.1,19.561290322580643,31.0,682.91,137.01,3.22,5,0.0349108212831062,0.1859123015873015,-0.0754145833333333,-0.0192569940476191,-0.0006769819714016,8
227,2015,40.0,40.0,1.6342,estimate_normalized,True,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,55.0,0.4330727272727273,0.716,0.16,0.2063282340478133,0.218,0.638,0.0067774331850074,0.601,23.819,196.0,0.5559999999999999,26.0,1,99,40__40,13.811475409836063,31.0,262.1,2672.29,3.22,1.455901639344262,25,470.77,-208.66999999999996,1071.2,6,80,13,2,57.2,563.13,71.04,70.6,13.025806451612905,24.5,666.41,115.46,1.98,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,91.1,19.561290322580643,31.0,682.91,137.01,3.22,5,-0.0250203067386268,0.0340505952380952,-0.1214160082972583,-0.0225163194444444,0.0072239187928473,8
228,2015,40.0,40.0,1.6277,estimate_normalized,True,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,50.0,0.41828,0.636,0.183,0.1480510776725384,0.332,0.5842499999999999,0.0017948046248839,0.339,20.914,180.0,0.453,19.0,1,99,40__40,14.91967213114754,32.1,262.1,2672.29,3.2,1.4836065573770492,28,477.2999999999999,-215.19999999999993,1186.1,9,80,13,2,57.2,563.13,72.72,70.6,14.287096774193548,25.6,666.41,118.01,2.07,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,91.1,20.574193548387097,32.1,682.91,137.89,3.2,7,-0.0574548600988014,0.1189452380952381,-0.2824797123015873,-0.2630119047619047,-0.2435925839227736,8
229,2015,40.0,40.0,1.6917000000000002,estimate_normalized,True,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,49.0,0.3852857142857142,0.578,0.076,0.1661166297932797,0.275,0.544,0.003637823899541,0.411,18.879,180.0,0.502,15.0,1,99,40__40,14.91967213114754,32.1,262.1,2672.29,3.2,1.4836065573770492,28,477.2999999999999,-215.19999999999993,1186.1,9,80,13,2,57.2,563.13,72.72,70.6,14.287096774193548,25.6,666.41,118.01,2.07,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,91.1,20.574193548387097,32.1,682.91,137.89,3.2,7,-0.024527110765392,0.1129958333333333,-0.1538776785714285,-0.1178658730158729,-0.1316335269360269,8
230,2015,40.0,40.0,2.0985,estimate_normalized,True,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,57.0,0.4972982456140351,0.682,0.179,0.1918059111205433,0.258,0.662,0.0055845856288915,0.521,28.346000000000004,173.0,0.5030000000000001,36.0,1,99,40__40,14.668852459016394,31.9,262.1,2672.29,3.44,1.5449180327868854,34,482.12,-220.02,1165.4,10,80,13,3,57.2,563.13,72.73,70.6,13.919354838709678,25.4,666.41,118.57,2.11,43.2,20.03,31.9,759.84,150.35,2.87,3,91.1,20.470967741935485,31.9,682.91,140.47,3.44,7,0.0346938107952138,0.1725377136752136,-0.0895178571428571,-0.0895178571428571,-0.0431585714477734,8
231,2015,40.0,40.0,1.9308,estimate_normalized,True,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,52.0,0.470076923076923,0.623,0.192,0.1477968780447114,0.38125,0.5874999999999999,0.0033456746409365,0.416,24.444,168.0,0.431,29.0,1,99,40__40,13.811475409836063,31.0,262.1,2672.29,3.22,1.455901639344262,25,470.77,-208.66999999999996,1071.2,6,80,13,2,57.2,563.13,71.04,70.6,13.025806451612905,24.5,666.41,115.46,1.98,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,91.1,19.561290322580643,31.0,682.91,137.01,3.22,5,-0.0012604812214318,0.2335284580498866,-0.1970128832972583,-0.1938059253246752,-0.1376238390918358,8
232,2015,40.0,40.0,1.3354,estimate_normalized,True,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,52.0,0.4504999999999999,0.631,0.166,0.1725228524439142,0.24825,0.585,0.0051041969923378,0.455,23.426,199.0,0.4649999999999999,31.0,1,99,40__40,13.811475409836063,31.0,262.1,2672.29,3.22,1.455901639344262,25,470.77,-208.66999999999996,1071.2,6,80,13,2,57.2,563.13,71.04,70.6,13.025806451612905,24.5,666.41,115.46,1.98,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,91.1,19.561290322580643,31.0,682.91,137.01,3.22,5,-0.0261095954543433,0.1526910256410255,-0.170884604978355,-0.170884604978355,-0.0970559585132129,8
233,2015,40.0,40.0,2.2576,estimate_normalized,True,39.0,6.7,3.57,211.75,698.55237,6.06,510.0,49.0,0.4948571428571429,0.649,0.181,0.1571851891033929,0.27,0.627,0.0045430877192982,0.497,24.248,175.0,0.468,31.0,1,99,40__40,13.811475409836063,31.0,262.1,2672.29,3.22,1.455901639344262,25,470.77,-208.66999999999996,1071.2,6,80,13,2,57.2,563.13,71.04,70.6,13.025806451612905,24.5,666.41,115.46,1.98,43.2,19.163333333333338,31.0,759.84,147.26,2.78,1,91.1,19.561290322580643,31.0,682.91,137.01,3.22,5,-0.0009528008067907,0.0769388354700854,-0.096156462585034,-0.0401351686507936,-0.0043365127927627,8
234,2015,40.0,40.0,2.3784,estimate_normalized,True,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,46.0,0.5196956521739129,0.706,0.196,0.1655675180238402,0.43925,0.68,0.0028046291584801,0.461,23.905999999999995,169.0,0.51,22.0,1,99,40__40,14.91967213114754,32.1,262.1,2672.29,3.2,1.4836065573770492,28,477.2999999999999,-215.19999999999993,1186.1,9,80,13,2,57.2,563.13,72.72,70.6,14.287096774193548,25.6,666.41,118.01,2.07,43.2,20.206666666666667,31.9,759.84,148.68,2.69,2,91.1,20.574193548387097,32.1,682.91,137.89,3.2,7,-0.0228609902597402,0.1667920634920635,-0.2044112012987012,-0.1796934523809524,-0.1743868145743146,8
195,2016,40.0,40.0,2.3569,estimate_normalized,True,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,44.0,0.5045681818181817,0.652,0.243,0.1138963639229806,0.438,0.61175,0.0027881047026175,0.455,22.200999999999997,170.0,0.409,25.0,1,99,40__40,13.654918032786886,29.9,517.2,2527.53,2.68,1.1731147540983606,9,427.89,89.31000000000006,975.3,0,61,11,0,89.1,493.4,67.83,70.5,10.974193548387095,25.0,730.5,119.6,2.19,104.8,17.886666666666667,28.1,670.83,124.56,2.21,0,252.8,19.429032258064513,29.9,632.8,115.9,2.68,0,0.1303496606621843,0.302347619047619,-0.1589173611111111,-0.1589173611111111,-0.1203884852994227,9
197,2016,40.0,40.0,2.4004000000000003,estimate_normalized,True,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,48.0,0.4297708333333332,0.758,0.163,0.2172131479660141,0.2375,0.6735,0.007359376450841,0.631,20.629,182.0,0.595,18.0,1,99,40__40,14.509016393442622,30.7,517.2,2527.53,2.85,1.2464754098360655,11,437.85,79.35000000000008,1067.5999999999997,1,61,11,1,89.1,493.4,69.72,70.5,11.806451612903226,25.8,730.5,122.42,2.29,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,252.8,20.283870967741933,30.7,632.8,118.35,2.85,1,0.0062055269825018,0.1070263748597082,-0.0818730559563892,0.0062942760942761,0.0319295540223665,9
207,2016,40.0,40.0,1.9816,estimate_normalized,True,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,46.0,0.4116521739130434,0.658,0.16,0.1578768393663794,0.27375,0.534,0.0051492566755734,0.447,18.935999999999996,177.0,0.498,18.0,1,99,40__40,13.654918032786886,29.9,517.2,2527.53,2.68,1.1731147540983606,9,427.89,89.31000000000006,975.3,0,61,11,0,89.1,493.4,67.83,70.5,10.974193548387095,25.0,730.5,119.6,2.19,104.8,17.886666666666667,28.1,670.83,124.56,2.21,0,252.8,19.429032258064513,29.9,632.8,115.9,2.68,0,0.0073199992447501,0.1198428571428571,-0.1539499999999998,-0.1539499999999998,-0.1380693440481201,9
208,2016,40.0,40.0,2.1872,estimate_normalized,True,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,48.0,0.4597083333333334,0.751,0.159,0.1897547713863577,0.284,0.64125,0.0062443396596089,0.614,22.066000000000003,195.0,0.592,18.0,1,99,40__40,13.345901639344264,29.6,443.5,2540.38,2.74,1.1897540983606558,9,431.48,12.019999999999982,947.2,0,59,8,0,71.0,496.94,67.92,67.1,10.609677419354838,24.5,732.67,119.98,2.15,93.8,17.6,27.8,674.69,126.46,2.24,0,211.6,19.151612903225807,29.6,636.08,117.12,2.74,0,0.035086169941927,0.1236599647266314,-0.0313837822671154,-0.0313837822671154,0.0377081963252796,9
209,2016,40.0,40.0,2.5161,estimate_normalized,True,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,56.0,0.393625,0.744,0.171,0.2042392296950529,0.235,0.5945,0.0066573315142504,0.738,22.043,194.0,0.573,16.0,1,99,40__40,14.509016393442622,30.7,517.2,2527.53,2.85,1.2464754098360655,11,437.85,79.35000000000008,1067.5999999999997,1,61,11,1,89.1,493.4,69.72,70.5,11.806451612903226,25.8,730.5,122.42,2.29,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,252.8,20.283870967741933,30.7,632.8,118.35,2.85,1,0.008452606662242,0.0863903880070546,-0.0526195563695564,0.0863903880070546,0.0495944676815888,9
210,2016,40.0,40.0,2.8707000000000003,estimate_normalized,True,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,52.0,0.3953653846153845,0.613,0.179,0.1340750405335864,0.26775,0.5285,0.0039764808200146,0.542,20.558999999999997,170.0,0.434,14.0,1,99,40__40,14.509016393442622,30.7,517.2,2527.53,2.85,1.2464754098360655,11,437.85,79.35000000000008,1067.5999999999997,1,61,11,1,89.1,493.4,69.72,70.5,11.806451612903226,25.8,730.5,122.42,2.29,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,252.8,20.283870967741933,30.7,632.8,118.35,2.85,1,-0.0215570793065298,0.1105860701027367,-0.2595085470085469,-0.1364932098765432,-0.1995972646951813,9
212,2016,40.0,40.0,2.7669,estimate_normalized,True,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,45.0,0.5257777777777778,0.679,0.234,0.1236595485622412,0.44,0.625,0.0024064316140364,0.443,23.66,181.0,0.445,28.0,1,99,40__40,13.345901639344264,29.6,443.5,2540.38,2.74,1.1897540983606558,9,431.48,12.019999999999982,947.2,0,59,8,0,71.0,496.94,67.92,67.1,10.609677419354838,24.5,732.67,119.98,2.15,93.8,17.6,27.8,674.69,126.46,2.24,0,211.6,19.151612903225807,29.6,636.08,117.12,2.74,0,0.1251665522140753,0.2917402014652014,-0.1961925925925926,-0.1761929453262786,-0.1266578833512167,9
213,2016,40.0,40.0,2.4174,estimate_normalized,True,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,44.0,0.4293181818181818,0.65,0.152,0.1502633707145969,0.3017499999999999,0.5892499999999999,0.0053257148242181,0.65,18.89,208.0,0.498,17.0,1,99,40__40,14.509016393442622,30.7,517.2,2527.53,2.85,1.2464754098360655,11,437.85,79.35000000000008,1067.5999999999997,1,61,11,1,89.1,493.4,69.72,70.5,11.806451612903226,25.8,730.5,122.42,2.29,104.8,18.736666666666668,28.9,670.83,127.36,2.35,0,252.8,20.283870967741933,30.7,632.8,118.35,2.85,1,0.0082757774457585,0.0660083333333333,-0.0945027777777778,-0.0076641975308641,-0.0676829142693725,9
