scenario,asof_tag,asof_label,version,model,n_ml,n_cw,mape,rmse,mae,r2,cw_mape,cw_rmse,cw_mae,cw_r2
sunflower,08_01,1 Aug,v17_v14_clean,v17_v14_clean_l30,25,25,25.650695406168754,0.687436336615249,0.6048576181419896,-0.39738045182799864,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v15_rates_full,v17_rates_full_l10,25,25,25.386455910940082,0.6869067345704413,0.6112978654971992,-0.3952281929633543,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v15_rates_full,v17_rates_full_l30,25,25,26.868438426220287,0.7261203209188499,0.6468733883792954,-0.5590745295320558,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v15_rates_clean,v17_rates_clean_l10,25,25,25.386455910940082,0.6869067345704413,0.6112978654971992,-0.3952281929633543,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,08_01,1 Aug,v17_v15_rates_clean,v17_rates_clean_l30,25,25,26.868438426220287,0.7261203209188499,0.6468733883792954,-0.5590745295320558,26.257288863396234,0.709205041843858,0.572990626349427,-0.4872820056791931
sunflower,09_01,1 Sep,v17_v12_full,v17_v12_full_default,25,25,26.115034399184324,0.6841952527189163,0.5936533639484192,-0.3842349416337536,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v12_full,v17_v12_full_l30,25,25,26.519692511974803,0.7010839821365248,0.6124311345166515,-0.45341548944612975,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v12_full,v17_v12_full_no_fid,25,25,27.87903036998798,0.7396949533941862,0.6246514488566919,-0.6179124097479425,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v12_clean,v17_v12_clean_default,25,25,26.115034399184324,0.6841952527189163,0.5936533639484192,-0.3842349416337536,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v12_clean,v17_v12_clean_l30,25,25,26.519692511974803,0.7010839821365248,0.6124311345166515,-0.45341548944612975,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v12_clean,v17_v12_clean_no_fid,25,25,27.87903036998798,0.7396949533941862,0.6246514488566919,-0.6179124097479425,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v14_full,v17_v14_full_l10,25,25,27.591451482895536,0.7316731844486942,0.6285947024599003,-0.5830111429527671,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v14_full,v17_v14_full_l30,25,25,26.753210116332383,0.7156538666107064,0.6200572275785831,-0.5144527873549387,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v14_clean,v17_v14_clean_l10,25,25,27.591451482895536,0.7316731844486942,0.6285947024599003,-0.5830111429527671,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v14_clean,v17_v14_clean_l30,25,25,26.753210116332383,0.7156538666107064,0.6200572275785831,-0.5144527873549387,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
sunflower,09_01,1 Sep,v17_v15_rates_full,v17_rates_full_l10,25,25,25.921700595133153,0.6813246619499617,0.6008315413717878,-0.37264399204732235,18.21458519522712,0.498835328275463,0.40919737427096436,0.2641926845494955
