field_id,year,standard_name_x,physical_t_ha,productivity_t_ha,physical_t_ha_raw,productivity_raw,additional_raw,additional_t_ha,additional_crop_id,estimate_raw_max,estimate_t_ha_max,prod_crop_ru,prod_fact_t_ha,prod_forecast_t_ha,yield_map_t_ha,yield_map_n,standard_name_y,factual_target_t_ha,factual_target_source
265,2010,sunflower,,,,,,,,,,,,,,,,,
265,2011,sunflower,,,,,,,,,,,,,,,,,
265,2012,sunflower,,,,,,,,,,,,,,,,,
265,2013,sunflower,,,,,,,,,,,,,,,,,
265,2014,sunflower,,,,,,,,,,,,,,,,,
265,2015,sunflower,,,,,,,,,,,,,,,,,
265,2016,sunflower,,,,,,,,,,,,,,,,,
265,2017,sunflower,,,,,,,,,,,,,,,,,
265,2018,sunflower,,,,,,,,,,,,,,,,,
265,2019,oil_seed_raps_spring,,,,,,,,,,,,,,,,,
265,2020,sunflower,,1.7,,17.0,17.0,1.7,40.0,,,,,,,,sunflower,1.7,productivity_normalized
265,2021,wheat_spring,,3.0629999999999997,,30.63,30.63,3.0629999999999997,43.0,,,,,,,,wheat_spring,3.0629999999999997,productivity_normalized
265,2022,sunflower,,,,,,,,,,,,,,,,,
265,2023,wheat_spring,,1.308,,13.08,13.08,1.308,43.0,,,,,,,,wheat_spring,1.308,productivity_normalized
265,2024,pea,,0.5,,5.0,5.0,0.5,24.0,,,,,,,,pea,0.5,productivity_normalized
265,2025,barley_spring,,1.53,,15.3,15.3,1.53,3.0,,,,,,,,barley_spring,1.53,productivity_normalized
265,2026,,,,,,,,,,,,,,,,,,
265,2027,,,,,,,,,,,,,,,,,,
265,2028,,,,,,,,,,,,,,,,,,
265,2029,,,,,,,,,,,,,,,,,,
265,2030,,,,,,,,,,,,,,,,,,
266,2000,sunflower,,,,,,,,,,,,,,,,,
266,2001,sunflower,,,,,,,,,,,,,,,,,
266,2002,sunflower,,,,,,,,,,,,,,,,,
266,2003,sunflower,,,,,,,,,,,,,,,,,
266,2004,sunflower,,,,,,,,,,,,,,,,,
266,2005,sunflower,,,,,,,,,,,,,,,,,
266,2006,sunflower,,,,,,,,,,,,,,,,,
266,2007,sunflower,,,,,,,,,,,,,,,,,
266,2008,sunflower,,,,,,,,,,,,,,,,,
266,2009,sunflower,,,,,,,,,,,,,,,,,
266,2010,sunflower,,,,,,,,,,,,,,,,,
266,2011,sunflower,,,,,,,,,,,,,,,,,
266,2012,sunflower,,,,,,,,,,,,,,,,,
266,2013,sunflower,,,,,,,,,,,,,,,,,
266,2014,sunflower,,,,,,,,,,,,,,,,,
266,2015,sunflower,,,,,,,,,,,,,,,,,
266,2016,sunflower,,,,,,,,,,,,,,,,,
266,2017,sunflower,,,,,,,,,,,,,,,,,
266,2018,sunflower,,,,,,,,,,,,,,,,,
266,2019,sunflower,,,,,,,,,,,,,,,,,
266,2020,wheat_winter,,6.3,,6.3,6.3,6.3,44.0,,,,,,,,wheat_winter,6.3,productivity_normalized
266,2021,wheat_spring,,3.425,,34.25,34.25,3.425,43.0,,,,,,,,wheat_spring,3.425,productivity_normalized
266,2022,sunflower,,,,,,,,,,,,,,,,,
266,2023,wheat_spring,,1.1466667,,11.466667,11.466667,1.1466667,43.0,,,,,,,,wheat_spring,1.1466667,productivity_normalized
266,2024,pea,,0.701,,7.01,7.01,0.701,24.0,,,,,,,,pea,0.701,productivity_normalized
266,2025,barley_spring,,1.53,,15.3,15.3,1.53,3.0,,,,,,,,barley_spring,1.53,productivity_normalized
266,2026,wheat_spring,,,,,,,,,,,,,,,,,
266,2027,,,,,,,,,,,,,,,,,,
266,2028,,,,,,,,,,,,,,,,,,
266,2029,,,,,,,,,,,,,,,,,,
266,2030,,,,,,,,,,,,,,,,,,
267,2000,sunflower,,,,,,,,,,,,,,,,,
267,2001,sunflower,,,,,,,,,,,,,,,,,
267,2002,sunflower,,,,,,,,,,,,,,,,,
267,2003,sunflower,,,,,,,,,,,,,,,,,
267,2004,sunflower,,,,,,,,,,,,,,,,,
267,2005,sunflower,,,,,,,,,,,,,,,,,
267,2006,sunflower,,,,,,,,,,,,,,,,,
267,2007,sunflower,,,,,,,,,,,,,,,,,
267,2008,sunflower,,,,,,,,,,,,,,,,,
267,2009,sunflower,,,,,,,,,,,,,,,,,
267,2010,sunflower,,,,,,,,,,,,,,,,,
267,2011,sunflower,,,,,,,,,,,,,,,,,
267,2012,sunflower,,,,,,,,,,,,,,,,,
267,2013,sunflower,,,,,,,,,,,,,,,,,
267,2014,sunflower,,,,,,,,,,,,,,,,,
267,2015,sunflower,,,,,,,,,,,,,,,,,
267,2016,sunflower,,,,,,,,,,,,,,,,,
267,2017,sunflower,,,,,,,,,,,,,,,,,
267,2018,sunflower,,,,,,,,,,,,,,,,,
267,2019,wheat_spring,,,,,,,,,,,,,,,,,
267,2020,oil_seed_raps_spring,,,,,,,,,,,,,,,,,
267,2021,wheat_spring,,3.725,,37.25,37.25,3.725,43.0,,,,,,,,wheat_spring,3.725,productivity_normalized
267,2022,sunflower,,,,,,,,,,,,,,,,,
267,2023,wheat_spring,,,,,,,,,,,,,,,,,
267,2024,pea,,1.75,,1.75,1.75,1.75,24.0,,,,,,,,pea,1.75,productivity_normalized
267,2025,barley_spring,,1.53,,15.3,15.3,1.53,3.0,,,,,,,,barley_spring,1.53,productivity_normalized
267,2026,,,,,,,,,,,,,,,,,,
267,2027,,,,,,,,,,,,,,,,,,
267,2028,,,,,,,,,,,,,,,,,,
267,2029,,,,,,,,,,,,,,,,,,
267,2030,,,,,,,,,,,,,,,,,,
268,2000,sunflower,,,,,,,,,,,,,,,,,
268,2001,sunflower,,,,,,,,,,,,,,,,,
268,2002,sunflower,,,,,,,,,,,,,,,,,
268,2003,sunflower,,,,,,,,,,,,,,,,,
268,2004,sunflower,,,,,,,,,,,,,,,,,
268,2005,sunflower,,,,,,,,,,,,,,,,,
268,2006,sunflower,,,,,,,,,,,,,,,,,
268,2007,sunflower,,,,,,,,,,,,,,,,,
268,2008,sunflower,,,,,,,,,,,,,,,,,
268,2009,sunflower,,,,,,,,,,,,,,,,,
268,2010,sunflower,,,,,,,,,,,,,,,,,
268,2011,sunflower,,,,,,,,,,,,,,,,,
268,2012,sunflower,,,,,,,,,,,,,,,,,
268,2013,sunflower,,,,,,,,,,,,,,,,,
268,2014,sunflower,,,,,,,,,,,,,,,,,
268,2015,sunflower,,,,,,,,,,,,,,,,,
268,2016,sunflower,,,,,,,,,,,,,,,,,
268,2017,sunflower,,,,,,,,,,,,,,,,,
268,2018,soya,,1.6190000000000002,,16.19,16.19,1.6190000000000002,36.0,,,,,,,,soya,1.6190000000000002,productivity_normalized
268,2019,wheat_winter,,2.9010000000000002,,29.01,29.01,2.9010000000000002,44.0,,,,,,,,wheat_winter,2.901,productivity_normalized
268,2020,sunflower,,3.75,,3.75,3.75,3.75,40.0,,,,,,,,sunflower,3.75,productivity_normalized
268,2021,wheat_spring,,3.504,,35.04,35.04,3.504,43.0,,,,,,,,wheat_spring,3.504,productivity_normalized
268,2022,sunflower,,,,,,,,,,,,,,,,,
268,2023,wheat_spring,,2.2885,,22.885,22.885,2.2885,43.0,,,,,,,,wheat_spring,2.2885,productivity_normalized
268,2024,barley_spring,,4.772,,47.72,47.72,4.772,3.0,,,,,,,,barley_spring,4.772,productivity_normalized
268,2025,sunflower,,1.8559999999999999,,18.56,18.56,1.8559999999999999,40.0,,,,,,,,sunflower,1.856,productivity_normalized
268,2026,barley_spring,,,,,,,,,,,,,,,,,
268,2027,barley_spring,,,,,,,,,,,,,,,,,
268,2028,,,,,,,,,,,,,,,,,,
268,2029,,,,,,,,,,,,,,,,,,
268,2030,,,,,,,,,,,,,,,,,,
269,2000,sunflower,,,,,,,,,,,,,,,,,
269,2001,sunflower,,,,,,,,,,,,,,,,,
269,2002,sunflower,,,,,,,,,,,,,,,,,
269,2003,sunflower,,,,,,,,,,,,,,,,,
269,2004,sunflower,,,,,,,,,,,,,,,,,
269,2005,sunflower,,,,,,,,,,,,,,,,,
269,2006,sunflower,,,,,,,,,,,,,,,,,
269,2007,sunflower,,,,,,,,,,,,,,,,,
269,2008,sunflower,,,,,,,,,,,,,,,,,
269,2009,sunflower,,,,,,,,,,,,,,,,,
269,2010,sunflower,,,,,,,,,,,,,,,,,
269,2011,sunflower,,,,,,,,,,,,,,,,,
269,2012,sunflower,,,,,,,,,,,,,,,,,
269,2013,sunflower,,,,,,,,,,,,,,,,,
269,2014,sunflower,,,,,,,,,,,,,,,,,
269,2015,sunflower,,,,,,,,,,,,,,,,,
269,2016,sunflower,,,,,,,,,,,,,,,,,
269,2017,sunflower,,2.451,,24.51,24.51,2.451,40.0,,,,,,,,sunflower,2.451,productivity_normalized
269,2018,sunflower,,,,,,,,,,,,,,,,,
269,2019,oil_seed_raps_spring,,,,,,,,,,,,,,,,,
269,2020,sunflower,,1.972,,19.72,19.72,1.972,40.0,,,,,,,,sunflower,1.972,productivity_normalized
269,2021,wheat_spring,,3.465045,,34.65045,34.65045,3.465045,43.0,,,,,,,,wheat_spring,3.465045,productivity_normalized
269,2022,sunflower,,2.0861261,,20.861261,20.861261,2.0861261,40.0,,,,,,,,sunflower,2.0861261,productivity_normalized
269,2023,wheat_spring,,1.7825225,,17.825225,17.825225,1.7825225,43.0,,,,,,,,wheat_spring,1.7825225,productivity_normalized
269,2024,wheat_spring,,4.2508108,,42.508108,42.508108,4.2508108,43.0,,,,,,,,wheat_spring,4.2508108,productivity_normalized
269,2025,sunflower,,3.0008198,,30.008198,30.008198,3.0008198,40.0,,,,,,,,sunflower,3.0008198,productivity_normalized
269,2026,wheat_spring,,,,,,,,,,,,,,,,,
269,2027,barley_spring,,,,,,,,,,,,,,,,,
269,2028,,,,,,,,,,,,,,,,,,
269,2029,,,,,,,,,,,,,,,,,,
269,2030,,,,,,,,,,,,,,,,,,
270,2000,sunflower,,,,,,,,,,,,,,,,,
270,2001,sunflower,,,,,,,,,,,,,,,,,
270,2002,sunflower,,,,,,,,,,,,,,,,,
270,2003,sunflower,,,,,,,,,,,,,,,,,
270,2004,sunflower,,,,,,,,,,,,,,,,,
270,2005,sunflower,,,,,,,,,,,,,,,,,
270,2006,sunflower,,,,,,,,,,,,,,,,,
270,2007,sunflower,,,,,,,,,,,,,,,,,
270,2008,sunflower,,,,,,,,,,,,,,,,,
270,2009,sunflower,,,,,,,,,,,,,,,,,
270,2010,sunflower,,,,,,,,,,,,,,,,,
270,2011,sunflower,,,,,,,,,,,,,,,,,
270,2012,sunflower,,,,,,,,,,,,,,,,,
270,2013,sunflower,,,,,,,,,,,,,,,,,
270,2014,sunflower,,,,,,,,,,,,,,,,,
270,2015,sunflower,,,,,,,,,,,,,,,,,
270,2016,sunflower,,,,,,,,,,,,,,,,,
270,2017,wheat_spring,,2.4219999999999997,,24.22,24.22,2.4219999999999997,43.0,,,,,,,,wheat_spring,2.4219999999999997,productivity_normalized
270,2018,oil_seed_raps_winter,,1.6199999999999999,,16.2,16.2,1.6199999999999999,21.0,,,,,,,,oil_seed_raps_winter,1.62,productivity_normalized
270,2019,sunflower,,2.207,,22.07,22.07,2.207,40.0,,,,,,,,sunflower,2.207,productivity_normalized
270,2020,wheat_winter,,3.44,,3.44,3.44,3.44,44.0,,,,,,,,wheat_winter,3.44,productivity_normalized
270,2021,wheat_spring,,4.8913793,,48.913793,48.913793,4.8913793,43.0,,,,,,,,wheat_spring,4.8913793,productivity_normalized
270,2022,wheat_spring,,3.6175172000000004,,36.175172,36.175172,3.6175172000000004,43.0,,,,,,,,wheat_spring,3.6175172,productivity_normalized
270,2023,sunflower,,2.9015516999999997,,29.015517,29.015517,2.9015516999999997,40.0,,,,,,,,sunflower,2.9015516999999997,productivity_normalized
270,2024,wheat_spring,,4.3827586,,43.827586,43.827586,4.3827586,43.0,,,,,,,,wheat_spring,4.3827586,productivity_normalized
270,2025,barley_spring,,5.528620699999999,,55.286207,55.286207,5.528620699999999,3.0,,,,,,,,barley_spring,5.528620699999999,productivity_normalized
270,2026,sunflower,,,,,,,,,,,,,,,,,
270,2027,wheat_winter,,,,,,,,,,,,,,,,,
270,2028,,,,,,,,,,,,,,,,,,
270,2029,,,,,,,,,,,,,,,,,,
270,2030,,,,,,,,,,,,,,,,,,
271,2000,sunflower,,,,,,,,,,,,,,,,,
271,2001,sunflower,,,,,,,,,,,,,,,,,
271,2002,sunflower,,,,,,,,,,,,,,,,,
271,2003,sunflower,,,,,,,,,,,,,,,,,
271,2004,sunflower,,,,,,,,,,,,,,,,,
271,2005,sunflower,,,,,,,,,,,,,,,,,
271,2006,sunflower,,,,,,,,,,,,,,,,,
271,2007,sunflower,,,,,,,,,,,,,,,,,
271,2008,sunflower,,,,,,,,,,,,,,,,,
271,2009,sunflower,,,,,,,,,,,,,,,,,
271,2010,sunflower,,,,,,,,,,,,,,,,,
271,2011,sunflower,,,,,,,,,,,,,,,,,
271,2012,sunflower,,,,,,,,,,,,,,,,,
271,2013,sunflower,,,,,,,,,,,,,,,,,
271,2014,sunflower,,,,,,,,,,,,,,,,,
271,2015,sunflower,,,,,,,,,,,,,,,,,
271,2016,sunflower,,,,,,,,,,,,,,,,,
271,2017,wheat_spring,,2.4219999999999997,,24.22,24.22,2.4219999999999997,43.0,,,,,,,,wheat_spring,2.4219999999999997,productivity_normalized
271,2018,oil_seed_raps_winter,,1.6199999999999999,,16.2,16.2,1.6199999999999999,21.0,,,,,,,,oil_seed_raps_winter,1.62,productivity_normalized
271,2019,sunflower,,2.673,,26.73,26.73,2.673,40.0,,,,,,,,sunflower,2.673,productivity_normalized
271,2020,wheat_winter,,5.08,,5.08,5.08,5.08,44.0,,,,,,,,wheat_winter,5.08,productivity_normalized
271,2021,wheat_spring,,4.8847458,,48.847458,48.847458,4.8847458,43.0,,,,,,,,wheat_spring,4.8847458,productivity_normalized
271,2022,wheat_spring,,2.6278644,,26.278644,26.278644,2.6278644,43.0,,,,,,,,wheat_spring,2.6278644,productivity_normalized
271,2023,sunflower,,2.4587627000000003,,24.587627,24.587627,2.4587627000000003,40.0,,,,,,,,sunflower,2.4587627000000003,productivity_normalized
271,2024,wheat_spring,,3.9316271,,39.316271,39.316271,3.9316271,43.0,,,,,,,,wheat_spring,3.9316271,productivity_normalized
271,2025,barley_spring,,4.3949153,,43.949153,43.949153,4.3949153,3.0,,,,,,,,barley_spring,4.3949153,productivity_normalized
271,2026,sunflower,,,,,,,,,,,,,,,,,
271,2027,wheat_winter,,,,,,,,,,,,,,,,,
271,2028,,,,,,,,,,,,,,,,,,
271,2029,,,,,,,,,,,,,,,,,,
271,2030,,,,,,,,,,,,,,,,,,
272,2000,sunflower,,,,,,,,,,,,,,,,,
272,2001,sunflower,,,,,,,,,,,,,,,,,
272,2002,sunflower,,,,,,,,,,,,,,,,,
272,2003,sunflower,,,,,,,,,,,,,,,,,
272,2004,sunflower,,,,,,,,,,,,,,,,,
272,2005,sunflower,,,,,,,,,,,,,,,,,
272,2006,sunflower,,,,,,,,,,,,,,,,,
272,2007,sunflower,,,,,,,,,,,,,,,,,
272,2008,sunflower,,,,,,,,,,,,,,,,,
272,2009,sunflower,,,,,,,,,,,,,,,,,
272,2010,sunflower,,,,,,,,,,,,,,,,,
272,2011,sunflower,,,,,,,,,,,,,,,,,
272,2012,sunflower,,,,,,,,,,,,,,,,,
272,2013,sunflower,,,,,,,,,,,,,,,,,
272,2014,sunflower,,,,,,,,,,,,,,,,,
272,2015,sunflower,,,,,,,,,,,,,,,,,
272,2016,sunflower,,,,,,,,,,,,,,,,,
272,2017,sunflower,,3.082,,30.82,30.82,3.082,40.0,,,,,,,,sunflower,3.082,productivity_normalized
272,2018,soya,,0.8400000000000001,,8.4,8.4,0.8400000000000001,36.0,,,,,,,,soya,0.8400000000000001,productivity_normalized
272,2019,sunflower,,2.665,,26.65,26.65,2.665,40.0,,,,,,,,sunflower,2.665,productivity_normalized
272,2020,maize,,9.02,,9.02,9.02,9.02,16.0,,,,,,,,maize,9.02,productivity_normalized
272,2021,sunflower,,1.6323529,,16.323529,16.323529,1.6323529,40.0,,,,,,,,sunflower,1.6323529,productivity_normalized
272,2022,wheat_spring,,3.3017646999999997,,33.017647,33.017647,3.3017646999999997,43.0,,,,,,,,wheat_spring,3.3017646999999997,productivity_normalized
272,2023,sunflower,,1.4075,,14.075,14.075,1.4075,40.0,,,,,,,,sunflower,1.4075,productivity_normalized
272,2024,wheat_spring,,4.231199999999999,,42.312,42.312,4.231199999999999,43.0,,,,,,,,wheat_spring,4.231199999999999,productivity_normalized
272,2025,wheat_spring,,3.1792000000000002,,31.792,31.792,3.1792000000000002,43.0,,,,,,,,wheat_spring,3.1792,productivity_normalized
272,2026,sunflower,,,,,,,,,,,,,,,,,
272,2027,barley_spring,,,,,,,,,,,,,,,,,
272,2028,,,,,,,,,,,,,,,,,,
272,2029,,,,,,,,,,,,,,,,,,
272,2030,,,,,,,,,,,,,,,,,,
273,2000,sunflower,,,,,,,,,,,,,,,,,
273,2001,sunflower,,,,,,,,,,,,,,,,,
273,2002,sunflower,,,,,,,,,,,,,,,,,
273,2003,sunflower,,,,,,,,,,,,,,,,,
273,2004,sunflower,,,,,,,,,,,,,,,,,
273,2005,sunflower,,,,,,,,,,,,,,,,,
273,2006,sunflower,,,,,,,,,,,,,,,,,
273,2007,sunflower,,,,,,,,,,,,,,,,,
273,2008,sunflower,,,,,,,,,,,,,,,,,
273,2009,sunflower,,,,,,,,,,,,,,,,,
273,2010,sunflower,,,,,,,,,,,,,,,,,
273,2011,sunflower,,,,,,,,,,,,,,,,,
273,2012,sunflower,,,,,,,,,,,,,,,,,
273,2013,sunflower,,,,,,,,,,,,,,,,,
273,2014,sunflower,,,,,,,,,,,,,,,,,
273,2015,sunflower,,,,,,,,,,,,,,,,,
273,2016,sunflower,,,,,,,,,,,,,,,,,
273,2017,wheat_spring,,2.295,,22.95,22.95,2.295,43.0,,,,,,,,wheat_spring,2.295,productivity_normalized
273,2018,sunflower,,2.804,,28.04,28.04,2.804,40.0,,,,,,,,sunflower,2.804,productivity_normalized
273,2019,wheat_spring,,4.083,,40.83,40.83,4.083,43.0,,,,,,,,wheat_spring,4.083,productivity_normalized
273,2020,oil_seed_raps_spring,,0.77,,7.7,7.7,0.77,20.0,,,,,,,,oil_seed_raps_spring,0.77,productivity_normalized
273,2021,barley_spring,,3.0677778,,30.677778,30.677778,3.0677778,3.0,,,,,,,,barley_spring,3.0677778,productivity_normalized
273,2022,wheat_winter,,2.052963,,20.52963,20.52963,2.052963,44.0,,,,,,,,wheat_winter,2.052963,productivity_normalized
273,2023,wheat_winter,,1.0088889,,10.088889,10.088889,1.0088889,44.0,,,,,,,,wheat_winter,1.0088889,productivity_normalized
273,2024,sunflower,,3.5918519000000004,,35.918519,35.918519,3.5918519000000004,40.0,,,,,,,,sunflower,3.5918519000000004,productivity_normalized
273,2025,wheat_spring,,4.4196295999999995,,44.196296,44.196296,4.4196295999999995,43.0,,,,,,,,wheat_spring,4.4196295999999995,productivity_normalized
273,2026,barley_spring,,,,,,,,,,,,,,,,,
273,2027,wheat_spring,,,,,,,,,,,,,,,,,
273,2028,,,,,,,,,,,,,,,,,,
273,2029,,,,,,,,,,,,,,,,,,
273,2030,,,,,,,,,,,,,,,,,,
274,2000,sunflower,,,,,,,,,,,,,,,,,
274,2001,sunflower,,,,,,,,,,,,,,,,,
274,2002,sunflower,,,,,,,,,,,,,,,,,
274,2003,sunflower,,,,,,,,,,,,,,,,,
274,2004,sunflower,,,,,,,,,,,,,,,,,
274,2005,sunflower,,,,,,,,,,,,,,,,,
274,2006,sunflower,,,,,,,,,,,,,,,,,
274,2007,sunflower,,,,,,,,,,,,,,,,,
274,2008,sunflower,,,,,,,,,,,,,,,,,
274,2009,sunflower,,,,,,,,,,,,,,,,,
274,2010,sunflower,,,,,,,,,,,,,,,,,
274,2011,sunflower,,,,,,,,,,,,,,,,,
274,2012,sunflower,,,,,,,,,,,,,,,,,
274,2013,sunflower,,,,,,,,,,,,,,,,,
274,2014,sunflower,,,,,,,,,,,,,,,,,
274,2015,sunflower,,,,,,,,,,,,,,,,,
274,2016,sunflower,,,,,,,,,,,,,,,,,
274,2017,wheat_spring,,1.552,,15.52,15.52,1.552,43.0,,,,,,,,wheat_spring,1.552,productivity_normalized
274,2018,soya,,1.6629999999999998,,16.63,16.63,1.6629999999999998,36.0,,,,,,,,soya,1.6629999999999998,productivity_normalized
274,2019,sunflower,,2.945,,29.45,29.45,2.945,40.0,,,,,,,,sunflower,2.945,productivity_normalized
274,2020,wheat_spring,,1.027,,10.27,10.27,1.027,43.0,,,,,,,,wheat_spring,1.027,productivity_normalized
274,2021,barley_spring,,5.857806999999999,,58.57807,58.57807,5.857806999999999,3.0,,,,,,,,barley_spring,5.857806999999999,productivity_normalized
274,2022,wheat_winter,,2.5334060999999997,,25.334061,25.334061,2.5334060999999997,44.0,,,,,,,,wheat_winter,2.5334060999999997,productivity_normalized
274,2023,wheat_winter,,1.0836364,,10.836364,10.836364,1.0836364,44.0,,,,,,,,wheat_winter,1.0836364,productivity_normalized
274,2024,sunflower,,3.4264685999999998,,34.264686,34.264686,3.4264685999999998,40.0,,,,,,,,sunflower,3.4264686,productivity_normalized
274,2025,wheat_spring,,4.0910044,,40.910044,40.910044,4.0910044,43.0,,,,,,,,wheat_spring,4.0910044,productivity_normalized
274,2026,barley_spring,,,,,,,,,,,,,,,,,
274,2027,sunflower,,,,,,,,,,,,,,,,,
274,2028,,,,,,,,,,,,,,,,,,
274,2029,,,,,,,,,,,,,,,,,,
274,2030,,,,,,,,,,,,,,,,,,
276,2000,sunflower,,,,,,,,,,,,,,,,,
276,2001,sunflower,,,,,,,,,,,,,,,,,
276,2002,sunflower,,,,,,,,,,,,,,,,,
276,2003,sunflower,,,,,,,,,,,,,,,,,
276,2004,sunflower,,,,,,,,,,,,,,,,,
276,2005,sunflower,,,,,,,,,,,,,,,,,
276,2006,sunflower,,,,,,,,,,,,,,,,,
276,2007,sunflower,,,,,,,,,,,,,,,,,
276,2008,sunflower,,,,,,,,,,,,,,,,,
276,2009,sunflower,,,,,,,,,,,,,,,,,
276,2010,sunflower,,,,,,,,,,,,,,,,,
276,2011,sunflower,,,,,,,,,,,,,,,,,
276,2012,sunflower,,,,,,,,,,,,,,,,,
276,2013,sunflower,,,,,,,,,,,,,,,,,
276,2014,sunflower,,,,,,,,,,,,,,,,,
276,2015,sunflower,,,,,,,,,,,,,,,,,
276,2016,sunflower,,,,,,,,,,,,,,,,,
276,2017,oil_seed_raps_spring,,0.71,,7.1,7.1,0.71,20.0,,,,,,,,oil_seed_raps_spring,0.71,productivity_normalized
276,2018,maize,,,,,,,,,,,,,,,,,
276,2019,sunflower,,1.6,,16.0,16.0,1.6,40.0,,,,,,,,sunflower,1.6,productivity_normalized
276,2020,wheat_spring,,2.84,,2.84,2.84,2.84,43.0,,,,,,,,wheat_spring,2.84,productivity_normalized
276,2021,sunflower,,3.4220968,,34.220968,34.220968,3.4220968,40.0,,,,,,,,sunflower,3.4220968,productivity_normalized
276,2022,wheat_spring,,2.9274194000000002,,29.274194,29.274194,2.9274194000000002,43.0,,,,,,,,wheat_spring,2.9274194,productivity_normalized
276,2023,sunflower,,2.6341935,,26.341935,26.341935,2.6341935,40.0,,,,,,,,sunflower,2.6341935,productivity_normalized
276,2024,wheat_spring,,3.6374194,,36.374194,36.374194,3.6374194,43.0,,,,,,,,wheat_spring,3.6374194,productivity_normalized
276,2025,wheat_spring,,1.4903226,,14.903226,14.903226,1.4903226,43.0,,,,,,,,wheat_spring,1.4903226,productivity_normalized
276,2026,sunflower,,,,,,,,,,,,,,,,,
276,2027,wheat_spring,,,,,,,,,,,,,,,,,
276,2028,,,,,,,,,,,,,,,,,,
276,2029,,,,,,,,,,,,,,,,,,
276,2030,,,,,,,,,,,,,,,,,,
277,2000,sunflower,,,,,,,,,,,,,,,,,
277,2001,sunflower,,,,,,,,,,,,,,,,,
277,2002,sunflower,,,,,,,,,,,,,,,,,
277,2003,sunflower,,,,,,,,,,,,,,,,,
277,2004,sunflower,,,,,,,,,,,,,,,,,
277,2005,sunflower,,,,,,,,,,,,,,,,,
277,2006,sunflower,,,,,,,,,,,,,,,,,
277,2007,sunflower,,,,,,,,,,,,,,,,,
277,2008,sunflower,,,,,,,,,,,,,,,,,
277,2009,sunflower,,,,,,,,,,,,,,,,,
277,2010,sunflower,,,,,,,,,,,,,,,,,
277,2011,sunflower,,,,,,,,,,,,,,,,,
277,2012,sunflower,,,,,,,,,,,,,,,,,
277,2013,sunflower,,,,,,,,,,,,,,,,,
277,2014,sunflower,,,,,,,,,,,,,,,,,
277,2015,sunflower,,,,,,,,,,,,,,,,,
277,2016,sunflower,,,,,,,,,,,,,,,,,
277,2017,sunflower,,,,,,,,,,,,,,,,,
277,2018,oil_seed_raps_spring,,0.8140000000000001,,8.14,8.14,0.8140000000000001,20.0,,,,,,,,oil_seed_raps_spring,0.8140000000000001,productivity_normalized
277,2019,sunflower,,2.573,,25.73,25.73,2.573,40.0,,,,,,,,sunflower,2.573,productivity_normalized
277,2020,wheat_spring,,4.55,,4.55,4.55,4.55,43.0,,,,,,,,wheat_spring,4.55,productivity_normalized
277,2021,sunflower,,3.3421332999999995,,33.421333,33.421333,3.3421332999999995,40.0,,,,,,,,sunflower,3.3421332999999995,productivity_normalized
277,2022,wheat_spring,,1.5733333,,15.733333,15.733333,1.5733333,43.0,,,,,,,,wheat_spring,1.5733333,productivity_normalized
277,2023,sunflower,,2.6744,,26.744,26.744,2.6744,40.0,,,,,,,,sunflower,2.6744,productivity_normalized
277,2024,wheat_spring,,4.2578667,,42.578667,42.578667,4.2578667,43.0,,,,,,,,wheat_spring,4.2578667,productivity_normalized
277,2025,wheat_spring,,1.9090667,,19.090667,19.090667,1.9090667,43.0,,,,,,,,wheat_spring,1.9090667,productivity_normalized
277,2026,sunflower,,,,,,,,,,,,,,,,,
277,2027,wheat_spring,,,,,,,,,,,,,,,,,
277,2028,,,,,,,,,,,,,,,,,,
277,2029,,,,,,,,,,,,,,,,,,
277,2030,,,,,,,,,,,,,,,,,,
278,2000,sunflower,,,,,,,,,,,,,,,,,
278,2001,sunflower,,,,,,,,,,,,,,,,,
278,2002,sunflower,,,,,,,,,,,,,,,,,
278,2003,sunflower,,,,,,,,,,,,,,,,,
278,2004,sunflower,,,,,,,,,,,,,,,,,
278,2005,sunflower,,,,,,,,,,,,,,,,,
278,2006,sunflower,,,,,,,,,,,,,,,,,
278,2007,sunflower,,,,,,,,,,,,,,,,,
278,2008,sunflower,,,,,,,,,,,,,,,,,
278,2009,sunflower,,,,,,,,,,,,,,,,,
278,2010,sunflower,,,,,,,,,,,,,,,,,
278,2011,sunflower,,,,,,,,,,,,,,,,,
278,2012,sunflower,,,,,,,,,,,,,,,,,
278,2013,sunflower,,,,,,,,,,,,,,,,,
278,2014,sunflower,,,,,,,,,,,,,,,,,
278,2015,sunflower,,,,,,,,,,,,,,,,,
278,2016,sunflower,,,,,,,,,,,,,,,,,
278,2017,wheat_winter,,2.4,,24.0,24.0,2.4,44.0,,,,,,,,wheat_winter,2.4,productivity_normalized
278,2018,oil_seed_raps_winter,,1.405,,14.05,14.05,1.405,21.0,,,,,,,,oil_seed_raps_winter,1.405,productivity_normalized
278,2019,wheat_winter,,4.669,,46.69,46.69,4.669,44.0,,,,,,,,wheat_winter,4.669,productivity_normalized
278,2020,soya,,3.95,,3.95,3.95,3.95,36.0,,,,,,,,soya,3.95,productivity_normalized
278,2021,barley_spring,,5.3658696,,53.658696,53.658696,5.3658696,3.0,,,,,,,,barley_spring,5.3658696,productivity_normalized
278,2022,sunflower,,2.9076087,,29.076087,29.076087,2.9076087,40.0,,,,,,,,sunflower,2.9076087,productivity_normalized
